D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0000.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-4232;70.53;49.97;14.30;219.5;186.5;
1-4233;70.54;49.97;14.50;219.5;186.6;
1-4234;70.56;49.97;14.30;219.4;186.7;
1-4235;70.58;49.97;14.30;219.4;186.8;
1-4236;70.59;49.97;14.50;219.4;186.8;
1-4237;70.61;49.97;14.40;219.4;186.9;
1-4238;70.63;49.97;14.00;219.5;187.0;
1-4239;70.64;49.97;14.10;219.5;187.1;
1-4240;70.66;49.97;14.00;219.5;187.1;
1-4241;70.68;49.97;14.50;219.5;187.2;
1-4242;70.69;49.97;14.20;219.4;187.3;
1-4243;70.71;49.97;14.50;219.4;187.4;
1-4244;70.73;49.97;14.00;219.4;187.4;
1-4245;70.74;49.97;14.60;219.4;187.5;
1-4246;70.76;49.97;14.20;219.4;187.6;
1-4247;70.78;49.97;14.10;219.4;187.7;
1-4248;70.79;49.97;14.20;219.5;187.7;
1-4249;70.81;49.97;14.30;219.5;187.8;
1-4250;70.83;49.97;13.80;219.5;187.9;
1-4251;70.84;49.97;14.20;219.5;188.0;
1-4252;70.86;49.97;14.30;219.5;188.0;
1-4253;70.88;49.97;14.40;219.5;188.1;
1-4254;70.89;49.97;14.40;219.5;188.2;
1-4255;70.91;49.97;14.20;219.4;188.3;
1-4256;70.93;49.97;14.20;219.4;188.3;
1-4257;70.94;49.97;14.30;219.5;188.4;
1-4258;70.96;49.97;14.50;219.5;188.5;
1-4259;70.98;49.97;14.50;219.4;188.6;
1-4260;70.99;49.97;14.40;219.4;188.6;
1-4261;71.01;49.97;14.40;219.4;188.7;
1-4262;71.03;49.97;14.30;219.4;188.8;
1-4263;71.04;49.97;14.50;219.4;188.9;
1-4264;71.06;49.97;14.20;219.4;188.9;
1-4265;71.08;49.97;14.30;219.5;189.0;
1-4266;71.09;49.97;14.80;219.5;189.1;
1-4267;71.11;49.97;14.70;219.5;189.2;
1-4268;71.13;49.97;14.20;219.5;189.2;
1-4269;71.14;49.97;14.70;219.5;189.3;
1-4270;71.16;49.97;14.40;219.5;189.4;
1-4271;71.18;49.97;14.30;219.5;189.5;
1-4272;71.19;49.97;14.70;219.5;189.5;
1-4273;71.21;49.97;14.40;219.5;189.6;
1-4274;71.23;49.97;14.20;219.5;189.7;
1-4275;71.24;49.97;14.20;219.5;189.8;
1-4276;71.26;49.97;14.40;219.5;189.8;
1-4277;71.28;49.97;14.70;219.5;189.9;
1-4278;71.29;49.97;14.50;219.5;190.0;
1-4279;71.31;49.97;14.50;219.5;190.1;
1-4280;71.33;49.97;14.70;219.5;190.1;
1-4281;71.34;49.97;14.50;219.5;190.2;
1-4282;71.36;49.97;14.40;219.5;190.3;
1-4283;71.38;49.97;14.50;219.5;190.4;
1-4284;71.39;49.97;14.80;219.5;190.5;
1-4285;71.41;49.97;14.60;219.6;190.5;
1-4286;71.43;49.97;14.30;219.6;190.6;
1-4287;71.44;49.97;14.80;219.6;190.7;
1-4288;71.46;49.97;14.40;219.6;190.8;
1-4289;71.48;49.97;14.60;219.6;190.8;
1-4290;71.49;49.97;14.80;219.6;190.9;
1-4291;71.51;49.97;14.60;219.6;191.0;
1-4292;71.53;49.97;14.50;219.6;191.1;
1-4293;71.54;49.97;14.50;219.6;191.1;
1-4294;71.56;49.97;14.50;219.6;191.2;
1-4295;71.58;49.97;14.40;219.6;191.3;
1-4296;71.59;49.97;14.60;219.6;191.4;
1-4297;71.61;49.97;14.30;219.6;191.4;
1-4298;71.63;49.97;14.50;219.6;191.5;
1-4299;71.64;49.97;14.60;219.6;191.6;
1-4300;71.66;49.97;14.80;219.7;191.7;
1-4301;71.68;49.97;14.40;219.7;191.7;
1-4302;71.69;49.97;14.50;219.7;191.8;
1-4303;71.71;49.97;14.80;219.7;191.9;
1-4304;71.73;49.97;14.50;219.7;192.0;
1-4305;71.74;49.97;14.50;219.7;192.1;
1-4306;71.76;49.97;14.80;219.7;192.1;
1-4307;71.78;49.97;14.50;219.7;192.2;
1-4308;71.79;49.97;14.60;219.7;192.3;
1-4309;71.81;49.97;14.70;219.7;192.4;
1-4310;71.83;49.97;14.80;219.7;192.4;
1-4311;71.84;49.97;14.60;219.7;192.5;
1-4312;71.86;49.97;14.50;219.7;192.6;
1-4313;71.88;49.97;14.80;219.7;192.7;
1-4314;71.89;49.97;14.60;219.7;192.7;
1-4315;71.91;49.97;14.60;219.7;192.8;
1-4316;71.93;49.97;14.90;219.7;192.9;
1-4317;71.94;49.97;14.80;219.7;193.0;
1-4318;71.96;49.97;14.80;219.7;193.1;
1-4319;71.98;49.97;14.80;219.7;193.1;
1-4320;71.99;49.97;14.70;219.7;193.2;
1-4321;72.01;49.97;14.50;219.8;193.3;
1-4322;72.03;49.97;14.50;219.8;193.4;
1-4323;72.04;49.97;14.80;219.8;193.4;
1-4324;72.06;49.97;14.70;219.7;193.5;
1-4325;72.08;49.97;14.70;219.7;193.6;
1-4326;72.09;49.97;14.70;219.7;193.7;
1-4327;72.11;49.97;14.50;219.7;193.7;
1-4328;72.13;49.97;14.40;219.7;193.8;
1-4329;72.14;49.97;14.50;219.8;193.9;
1-4330;72.16;49.97;14.40;219.8;194.0;
1-4331;72.18;49.97;14.80;219.7;194.0;
1-4332;72.19;49.97;14.70;219.7;194.1;
1-4333;72.21;49.97;14.70;219.7;194.2;
1-4334;72.23;49.97;14.50;219.8;194.3;
1-4335;72.24;49.97;14.50;219.8;194.4;
1-4336;72.26;49.97;14.50;219.8;194.4;
1-4337;72.28;49.97;14.30;219.8;194.5;
1-4338;72.29;49.97;14.60;219.8;194.6;
1-4339;72.31;49.97;14.70;219.8;194.7;
1-4340;72.33;49.97;14.60;219.8;194.7;
1-4341;72.34;49.97;14.60;219.8;194.8;
1-4342;72.36;49.97;14.50;219.8;194.9;
1-4343;72.38;49.97;14.40;219.8;195.0;
1-4344;72.39;49.97;14.40;219.8;195.0;
1-4345;72.41;49.97;14.60;219.8;195.1;
1-4346;72.43;49.97;14.70;219.8;195.2;
1-4347;72.44;49.97;14.70;219.8;195.3;
1-4348;72.46;49.97;14.90;219.8;195.3;
1-4349;72.48;49.97;14.70;219.8;195.4;
1-4350;72.49;49.97;14.80;219.9;195.5;
1-4351;72.51;49.97;15.10;219.9;195.6;
1-4352;72.53;49.97;14.70;219.8;195.7;
1-4353;72.54;49.97;14.80;219.8;195.7;
1-4354;72.56;49.97;14.90;219.9;195.8;
1-4355;72.58;49.97;15.00;219.9;195.9;
1-4356;72.59;49.97;14.90;219.9;196.0;
1-4357;72.61;49.97;14.80;219.9;196.0;
1-4358;72.63;49.97;14.80;219.8;196.1;
1-4359;72.64;49.97;14.70;219.8;196.2;
1-4360;72.66;49.97;14.80;219.8;196.3;
1-4361;72.68;49.97;14.60;219.8;196.4;
1-4362;72.69;49.97;14.90;219.8;196.4;
1-4363;72.71;49.97;14.70;219.8;196.5;
1-4364;72.73;49.97;14.70;219.9;196.6;
1-4365;72.74;49.97;14.60;219.9;196.7;
1-4366;72.76;49.97;15.00;219.9;196.7;
1-4367;72.78;49.97;14.80;219.9;196.8;
1-4368;72.79;49.97;14.90;219.9;196.9;
1-4369;72.81;49.97;14.80;219.9;197.0;
1-4370;72.83;49.97;15.10;219.8;197.0;
1-4371;72.84;49.97;14.60;219.9;197.1;
1-4372;72.86;49.97;14.90;219.9;197.2;
1-4373;72.88;49.97;14.90;219.9;197.3;
1-4374;72.89;49.97;14.90;219.9;197.4;
1-4375;72.91;49.97;15.00;219.9;197.4;
1-4376;72.93;49.97;14.90;219.9;197.5;
1-4377;72.94;49.97;14.60;219.9;197.6;
1-4378;72.96;49.97;14.70;219.9;197.7;
1-4379;72.98;49.97;14.90;219.9;197.7;
1-4380;72.99;49.97;14.90;219.9;197.8;
1-4381;73.01;49.97;14.90;219.9;197.9;
1-4382;73.03;49.97;15.10;220.0;198.0;
1-4383;73.04;49.97;14.70;220.0;198.1;
1-4384;73.06;49.97;14.60;220.0;198.1;
1-4385;73.08;49.97;14.70;219.9;198.2;
1-4386;73.09;49.97;14.90;220.0;198.3;
1-4387;73.11;49.97;14.60;220.0;198.4;
1-4388;73.13;49.97;14.90;220.0;198.4;
1-4389;73.14;49.97;15.00;220.0;198.5;
1-4390;73.16;49.97;15.10;219.9;198.6;
1-4391;73.18;49.97;14.70;219.9;198.7;
1-4392;73.19;49.97;15.00;220.0;198.8;
1-4393;73.21;49.97;15.40;220.0;198.8;
1-4394;73.23;49.97;15.00;220.0;198.9;
1-4395;73.24;49.97;14.50;220.0;199.0;
1-4396;73.26;49.97;14.80;220.0;199.1;
1-4397;73.28;49.97;14.70;220.0;199.1;
1-4398;73.29;49.97;14.70;220.0;199.2;
1-4399;73.31;49.97;14.70;220.0;199.3;
1-4400;73.33;49.97;15.30;220.0;199.4;
1-4401;73.34;49.97;14.70;220.0;199.5;
1-4402;73.36;49.97;14.70;220.0;199.5;
1-4403;73.38;49.97;14.90;220.0;199.6;
1-4404;73.39;49.97;14.90;220.0;199.7;
1-4405;73.41;49.97;14.90;220.0;199.8;
1-4406;73.43;49.97;14.80;220.0;199.8;
1-4407;73.45;49.97;15.00;220.0;199.9;
1-4408;73.46;49.97;14.90;220.0;200.0;
1-4409;73.48;49.97;15.20;220.0;200.1;
1-4410;73.50;49.97;15.10;220.0;200.2;
1-4411;73.51;49.97;15.10;220.0;200.2;
1-4412;73.53;49.97;14.90;220.0;200.3;
1-4413;73.55;49.97;15.10;220.0;200.4;
1-4414;73.56;49.97;15.10;220.0;200.5;
1-4415;73.58;49.97;14.90;220.0;200.6;
1-4416;73.60;49.97;14.80;220.0;200.6;
1-4417;73.61;49.97;14.90;220.1;200.7;
1-4418;73.63;49.97;15.30;220.0;200.8;
1-4419;73.65;49.97;14.60;220.0;200.9;
1-4420;73.66;49.97;14.90;220.0;200.9;
1-4421;73.68;49.97;15.40;220.0;201.0;
1-4422;73.70;49.97;15.00;220.0;201.1;
1-4423;73.71;49.97;15.10;220.0;201.2;
1-4424;73.73;49.97;14.90;220.0;201.3;
1-4425;73.75;49.97;14.90;220.0;201.3;
1-4426;73.76;49.97;15.00;220.0;201.4;
1-4427;73.78;49.97;15.00;220.0;201.5;
1-4428;73.80;49.97;15.00;220.0;201.6;
1-4429;73.81;49.97;15.00;220.0;201.7;
1-4430;73.83;49.97;14.80;220.0;201.7;
1-4431;73.85;49.97;14.40;220.0;201.8;
1-4432;73.86;49.97;15.10;220.0;201.9;
1-4433;73.88;49.97;14.70;220.0;202.0;
1-4434;73.90;49.97;15.00;220.0;202.0;
1-4435;73.91;49.97;15.20;220.0;202.1;
1-4436;73.93;49.97;15.10;220.0;202.2;
1-4437;73.95;49.97;15.00;220.0;202.3;
1-4438;73.96;49.97;14.90;220.0;202.4;
1-4439;73.98;49.97;15.00;220.1;202.4;
1-4440;74.00;49.97;14.60;220.1;202.5;
1-4441;74.01;49.97;14.80;220.1;202.6;
1-4442;74.03;49.97;15.00;220.1;202.7;
1-4443;74.05;49.97;15.20;220.1;202.7;
1-4444;74.06;49.97;14.90;220.1;202.8;
1-4445;74.08;49.97;15.00;220.1;202.9;
1-4446;74.10;49.97;14.90;220.1;203.0;
1-4447;74.11;49.97;15.20;220.1;203.1;
1-4448;74.13;49.97;15.00;220.1;203.1;
1-4449;74.15;49.97;15.00;220.1;203.2;
1-4450;74.16;49.97;15.00;220.1;203.3;
1-4451;74.18;49.97;15.20;220.1;203.4;
1-4452;74.20;49.97;15.00;220.1;203.5;
1-4453;74.21;49.97;15.00;220.1;203.5;
1-4454;74.23;49.97;15.40;220.1;203.6;
1-4455;74.25;49.97;14.90;220.1;203.7;
1-4456;74.26;49.97;14.80;220.1;203.8;
1-4457;74.28;49.97;15.00;220.1;203.8;
1-4458;74.30;49.97;15.30;220.2;203.9;
1-4459;74.31;49.97;15.10;220.1;204.0;
1-4460;74.33;49.97;15.10;220.2;204.1;
1-4461;74.35;49.97;15.30;220.2;204.2;
1-4462;74.36;49.97;14.90;220.2;204.2;
1-4463;74.38;49.97;14.90;220.2;204.3;
1-4464;74.40;49.97;15.20;220.2;204.4;
1-4465;74.41;49.97;15.20;220.2;204.5;
1-4466;74.43;49.97;14.90;220.2;204.6;
1-4467;74.45;49.97;15.40;220.2;204.6;
1-4468;74.46;49.97;15.10;220.2;204.7;
1-4469;74.48;49.97;15.30;220.2;204.8;
1-4470;74.50;49.97;15.20;220.1;204.9;
1-4471;74.51;49.97;15.10;220.2;205.0;
1-4472;74.53;49.97;15.20;220.1;205.0;
1-4473;74.55;49.97;14.90;220.2;205.1;
1-4474;74.56;49.97;15.20;220.2;205.2;
1-4475;74.58;49.97;15.00;220.2;205.3;
1-4476;74.60;49.97;15.00;220.2;205.3;
1-4477;74.61;49.97;15.10;220.2;205.4;
1-4478;74.63;49.97;15.00;220.2;205.5;
1-4479;74.65;49.97;15.30;220.2;205.6;
1-4480;74.66;49.97;14.40;220.2;205.7;
1-4481;74.68;49.97;15.00;220.2;205.7;
1-4482;74.70;49.97;15.20;220.2;205.8;
1-4483;74.71;49.97;15.00;220.2;205.9;
1-4484;74.73;49.97;15.20;220.2;206.0;
1-4485;74.75;49.97;15.20;220.2;206.1;
1-4486;74.76;49.97;15.20;220.2;206.1;
1-4487;74.78;49.97;15.20;220.2;206.2;
1-4488;74.80;49.97;15.10;220.2;206.3;
1-4489;74.81;49.97;15.20;220.1;206.4;
1-4490;74.83;49.97;15.30;220.2;206.5;
1-4491;74.85;49.97;15.20;220.2;206.5;
1-4492;74.86;49.97;15.00;220.2;206.6;
1-4493;74.88;49.97;15.00;220.2;206.7;
1-4494;74.90;49.97;14.90;220.2;206.8;
1-4495;74.91;49.97;15.10;220.2;206.8;
1-4496;74.93;49.97;15.40;220.1;206.9;
1-4497;74.95;49.97;15.20;220.1;207.0;
1-4498;74.96;49.97;15.20;220.1;207.1;
1-4499;74.98;49.97;15.30;220.2;207.2;
1-4500;75.00;49.97;15.20;220.1;207.2;
1-4501;75.01;49.97;15.00;220.1;207.3;
1-4502;75.03;49.97;15.10;220.1;207.4;
1-4503;75.05;49.97;15.10;220.1;207.5;
1-4504;75.06;49.97;15.20;220.2;207.6;
1-4505;75.08;49.97;15.50;220.2;207.6;
1-4506;75.10;49.97;15.00;220.2;207.7;
1-4507;75.11;49.97;15.20;220.2;207.8;
1-4508;75.13;49.97;15.50;220.2;207.9;
1-4509;75.15;49.97;15.20;220.2;208.0;
1-4510;75.16;49.97;15.30;220.2;208.0;
1-4511;75.18;49.97;15.30;220.2;208.1;
1-4512;75.20;49.97;15.20;220.2;208.2;
1-4513;75.21;49.97;15.00;220.2;208.3;
1-4514;75.23;49.97;15.30;220.2;208.4;
1-4515;75.25;49.97;15.40;220.2;208.4;
1-4516;75.26;49.97;15.20;220.2;208.5;
1-4517;75.28;49.97;15.00;220.2;208.6;
1-4518;75.30;49.97;15.60;220.2;208.7;
1-4519;75.31;49.97;15.30;220.2;208.8;
1-4520;75.33;49.97;15.20;220.2;208.8;
1-4521;75.35;49.97;15.30;220.2;208.9;
1-4522;75.36;49.97;15.00;220.2;209.0;
1-4523;75.38;49.97;15.20;220.2;209.1;
1-4524;75.40;49.97;15.30;220.2;209.2;
1-4525;75.41;49.97;15.20;220.2;209.2;
1-4526;75.43;49.97;15.30;220.2;209.3;
1-4527;75.45;49.97;15.10;220.2;209.4;
1-4528;75.46;49.97;15.20;220.2;209.5;
1-4529;75.48;49.97;15.20;220.2;209.6;
1-4530;75.50;49.97;15.10;220.2;209.6;
1-4531;75.51;49.97;15.10;220.1;209.7;
1-4532;75.53;49.97;15.30;220.2;209.8;
1-4533;75.55;49.97;15.20;220.2;209.9;
1-4534;75.56;49.97;15.20;220.2;210.0;
1-4535;75.58;49.97;15.00;220.2;210.0;
1-4536;75.60;49.97;15.30;220.2;210.1;
1-4537;75.61;49.97;15.30;220.2;210.2;
1-4538;75.63;49.97;15.10;220.2;210.3;
1-4539;75.65;49.97;15.30;220.2;210.4;
1-4540;75.66;49.97;15.30;220.2;210.4;
1-4541;75.68;49.97;15.30;220.2;210.5;
1-4542;75.70;49.97;15.00;220.2;210.6;
1-4543;75.71;49.97;15.30;220.2;210.7;
1-4544;75.73;49.97;15.50;220.2;210.8;
1-4545;75.75;49.97;15.60;220.2;210.8;
1-4546;75.76;49.97;15.40;220.2;210.9;
1-4547;75.78;49.97;15.30;220.2;211.0;
1-4548;75.80;49.97;15.50;220.2;211.1;
1-4549;75.81;49.97;15.30;220.2;211.2;
1-4550;75.83;49.97;15.70;220.2;211.2;
1-4551;75.85;49.97;15.50;220.2;211.3;
1-4552;75.86;49.97;15.20;220.2;211.4;
1-4553;75.88;49.97;15.30;220.2;211.5;
1-4554;75.90;49.97;15.40;220.1;211.6;
1-4555;75.91;49.97;15.10;220.1;211.6;
1-4556;75.93;49.97;15.40;220.1;211.7;
1-4557;75.95;49.97;15.50;220.1;211.8;
1-4558;75.96;49.97;15.40;220.1;211.9;
1-4559;75.98;49.97;15.30;220.2;212.0;
1-4560;76.00;49.97;15.30;220.2;212.0;
1-4561;76.01;49.97;15.30;220.2;212.1;
1-4562;76.03;49.97;15.60;220.2;212.2;
1-4563;76.05;49.97;15.60;220.2;212.3;
1-4564;76.06;49.97;15.40;220.2;212.4;
1-4565;76.08;49.97;15.00;220.2;212.4;
1-4566;76.10;49.97;15.40;220.2;212.5;
1-4567;76.11;49.97;15.40;220.2;212.6;
1-4568;76.13;49.97;15.30;220.2;212.7;
1-4569;76.15;49.97;15.50;220.2;212.8;
1-4570;76.16;49.97;15.50;220.2;212.8;
1-4571;76.18;49.97;15.30;220.2;212.9;
1-4572;76.20;49.97;15.80;220.2;213.0;
1-4573;76.21;49.97;15.50;220.2;213.1;
1-4574;76.23;49.97;15.40;220.2;213.2;
1-4575;76.25;49.97;15.50;220.2;213.3;
1-4576;76.26;49.97;15.40;220.2;213.3;
1-4577;76.28;49.97;15.60;220.2;213.4;
1-4578;76.30;49.97;15.50;220.3;213.5;
1-4579;76.31;49.97;15.30;220.3;213.6;
1-4580;76.33;49.97;15.30;220.3;213.7;
1-4581;76.35;49.97;15.50;220.3;213.7;
1-4582;76.36;49.97;15.80;220.3;213.8;
1-4583;76.38;49.97;15.40;220.3;213.9;
1-4584;76.40;49.97;15.40;220.2;214.0;
1-4585;76.41;49.97;15.10;220.2;214.1;
1-4586;76.43;49.97;15.60;220.2;214.1;
1-4587;76.45;49.97;15.80;220.2;214.2;
1-4588;76.46;49.97;15.60;220.2;214.3;
1-4589;76.48;49.97;15.20;220.2;214.4;
1-4590;76.50;49.97;15.80;220.2;214.5;
1-4591;76.51;49.97;15.60;220.2;214.5;
1-4592;76.53;49.97;15.50;220.2;214.6;
1-4593;76.55;49.97;15.70;220.3;214.7;
1-4594;76.56;49.97;15.90;220.2;214.8;
1-4595;76.58;49.97;15.20;220.2;214.9;
1-4596;76.60;49.97;15.40;220.2;215.0;
1-4597;76.61;49.97;15.60;220.2;215.0;
1-4598;76.63;49.97;15.50;220.2;215.1;
1-4599;76.65;49.97;15.40;220.2;215.2;
1-4600;76.66;49.97;15.40;220.3;215.3;
1-4601;76.68;49.97;15.70;220.3;215.4;
1-4602;76.70;49.97;15.70;220.3;215.4;
1-4603;76.71;49.97;15.30;220.3;215.5;
1-4604;76.73;49.97;15.80;220.3;215.6;
1-4605;76.75;49.97;16.00;220.3;215.7;
1-4606;76.76;49.97;15.90;220.3;215.8;
1-4607;76.78;49.97;15.60;220.3;215.9;
1-4608;76.80;49.97;15.60;220.3;215.9;
1-4609;76.81;49.97;15.40;220.3;216.0;
1-4610;76.83;49.97;15.60;220.3;216.1;
1-4611;76.85;49.97;15.70;220.4;216.2;
1-4612;76.86;49.97;15.70;220.4;216.3;
1-4613;76.88;49.97;15.60;220.4;216.3;
1-4614;76.90;49.97;15.90;220.3;216.4;
1-4615;76.91;49.97;15.80;220.3;216.5;
1-4616;76.93;49.97;15.70;220.3;216.6;
1-4617;76.95;49.97;15.80;220.3;216.7;
1-4618;76.96;49.97;15.60;220.3;216.8;
1-4619;76.98;49.97;15.50;220.3;216.8;
1-4620;77.00;49.97;15.70;220.3;216.9;
1-4621;77.01;49.97;15.80;220.3;217.0;
1-4622;77.03;49.97;15.80;220.3;217.1;
1-4623;77.05;49.97;15.70;220.3;217.2;
1-4624;77.06;49.97;15.70;220.3;217.3;
1-4625;77.08;49.97;15.70;220.3;217.3;
1-4626;77.10;49.97;15.80;220.3;217.4;
1-4627;77.11;49.97;15.80;220.3;217.5;
1-4628;77.13;49.97;15.50;220.3;217.6;
1-4629;77.15;49.97;15.70;220.3;217.7;
1-4630;77.16;49.97;15.80;220.3;217.7;
1-4631;77.18;49.97;15.90;220.3;217.8;
1-4632;77.20;49.97;15.70;220.3;217.9;
1-4633;77.21;49.97;15.50;220.3;218.0;
1-4634;77.23;49.97;15.70;220.3;218.1;
1-4635;77.25;49.97;15.90;220.2;218.2;
1-4636;77.26;49.97;15.70;220.2;218.2;
1-4637;77.28;49.97;15.60;220.2;218.3;
1-4638;77.30;49.97;15.80;220.2;218.4;
1-4639;77.31;49.97;15.90;220.2;218.5;
1-4640;77.33;49.97;15.80;220.2;218.6;
1-4641;77.35;49.97;15.90;220.2;218.7;
1-4642;77.36;49.97;15.80;220.3;218.7;
1-4643;77.38;49.97;16.10;220.3;218.8;
1-4644;77.40;49.97;15.80;220.3;218.9;
1-4645;77.41;49.97;16.00;220.4;219.0;
1-4646;77.43;49.97;15.90;220.4;219.1;
1-4647;77.45;49.97;16.20;220.3;219.2;
1-4648;77.46;49.97;16.10;220.3;219.2;
1-4649;77.48;49.97;15.60;220.4;219.3;
1-4650;77.50;49.97;15.70;220.3;219.4;
1-4651;77.51;49.97;15.70;220.3;219.5;
1-4652;77.53;49.97;15.70;220.4;219.6;
1-4653;77.55;49.97;15.70;220.4;219.6;
1-4654;77.56;49.97;16.30;220.4;219.7;
1-4655;77.58;49.97;16.00;220.4;219.8;
1-4656;77.60;49.97;15.90;220.4;219.9;
1-4657;77.61;49.97;15.70;220.4;220.0;
1-4658;77.63;49.97;15.70;220.4;220.1;
1-4659;77.65;49.97;16.00;220.3;220.1;
1-4660;77.66;49.97;15.80;220.3;220.2;
1-4661;77.68;49.97;15.70;220.3;220.3;
1-4662;77.70;49.97;16.00;220.4;220.4;
1-4663;77.71;49.97;16.10;220.4;220.5;
1-4664;77.73;49.97;15.70;220.4;220.6;
1-4665;77.75;49.97;15.80;220.4;220.6;
1-4666;77.76;49.97;16.00;220.4;220.7;
1-4667;77.78;49.97;15.90;220.4;220.8;
1-4668;77.80;49.97;15.80;220.4;220.9;
1-4669;77.81;49.97;16.00;220.4;221.0;
1-4670;77.83;49.97;15.80;220.4;221.1;
1-4671;77.85;49.97;16.00;220.4;221.1;
1-4672;77.86;49.97;16.20;220.4;221.2;
1-4673;77.88;49.97;16.10;220.4;221.3;
1-4674;77.90;49.97;16.30;220.4;221.4;
1-4675;77.91;49.97;15.80;220.3;221.5;
1-4676;77.93;49.97;16.00;220.3;221.6;
1-4677;77.95;49.97;16.20;220.3;221.7;
1-4678;77.96;49.97;15.80;220.3;221.7;
1-4679;77.98;49.97;16.00;220.3;221.8;
1-4680;78.00;49.97;15.90;220.2;221.9;
1-4681;78.01;49.97;16.00;220.3;222.0;
1-4682;78.03;49.97;15.60;220.3;222.1;
1-4683;78.05;49.97;15.90;220.3;222.1;
1-4684;78.06;49.97;16.10;220.3;222.2;
1-4685;78.08;49.97;15.80;220.3;222.3;
1-4686;78.10;49.97;15.90;220.3;222.4;
1-4687;78.11;49.97;15.70;220.4;222.5;
1-4688;78.13;49.97;15.90;220.4;222.6;
1-4689;78.15;49.97;15.90;220.4;222.6;
1-4690;78.16;49.97;15.90;220.4;222.7;
1-4691;78.18;49.97;16.00;220.4;222.8;
1-4692;78.20;49.97;16.20;220.4;222.9;
1-4693;78.21;49.97;15.80;220.4;223.0;
1-4694;78.23;49.97;16.10;220.3;223.1;
1-4695;78.25;49.97;16.40;220.3;223.2;
1-4696;78.26;49.97;16.00;220.4;223.2;
1-4697;78.28;49.97;15.90;220.4;223.3;
1-4698;78.30;49.97;15.90;220.4;223.4;
1-4699;78.31;49.97;16.00;220.4;223.5;
1-4700;78.33;49.97;15.80;220.3;223.6;
1-4701;78.35;49.97;16.00;220.3;223.7;
1-4702;78.36;49.97;16.40;220.3;223.7;
1-4703;78.38;49.97;16.00;220.4;223.8;
1-4704;78.40;49.97;16.00;220.4;223.9;
1-4705;78.41;49.97;16.20;220.4;224.0;
1-4706;78.43;49.97;16.20;220.4;224.1;
1-4707;78.45;49.97;16.10;220.4;224.2;
1-4708;78.46;49.97;16.10;220.4;224.2;
1-4709;78.48;49.97;16.30;220.4;224.3;
1-4710;78.50;49.97;16.10;220.4;224.4;
1-4711;78.51;49.97;16.00;220.4;224.5;
1-4712;78.53;49.97;16.20;220.4;224.6;
1-4713;78.55;49.97;16.30;220.4;224.7;
1-4714;78.56;49.97;15.90;220.4;224.8;
1-4715;78.58;49.97;16.00;220.4;224.8;
1-4716;78.60;49.97;16.10;220.4;224.9;
1-4717;78.61;49.97;16.20;220.4;225.0;
1-4718;78.63;49.97;15.80;220.5;225.1;
1-4719;78.65;49.97;16.10;220.5;225.2;
1-4720;78.66;49.97;16.20;220.4;225.3;
1-4721;78.68;49.97;16.20;220.4;225.3;
1-4722;78.70;49.97;16.10;220.4;225.4;
1-4723;78.71;49.97;16.10;220.4;225.5;
1-4724;78.73;49.97;16.10;220.4;225.6;
1-4725;78.75;49.97;16.00;220.4;225.7;
1-4726;78.76;49.97;16.40;220.4;225.8;
1-4727;78.78;49.97;16.20;220.4;225.8;
1-4728;78.80;49.97;16.00;220.4;225.9;
1-4729;78.81;49.97;16.50;220.4;226.0;
1-4730;78.83;49.97;15.90;220.5;226.1;
1-4731;78.85;49.97;16.20;220.5;226.2;
1-4732;78.86;49.97;16.20;220.5;226.3;
1-4733;78.88;49.97;16.40;220.5;226.4;
1-4734;78.90;49.97;15.90;220.5;226.4;
1-4735;78.91;49.97;16.70;220.5;226.5;
1-4736;78.93;49.97;16.20;220.5;226.6;
1-4737;78.95;49.97;16.50;220.5;226.7;
1-4738;78.96;49.97;16.20;220.6;226.8;
1-4739;78.98;49.97;16.20;220.6;226.9;
1-4740;79.00;49.97;16.20;220.6;227.0;
1-4741;79.01;49.97;16.50;220.5;227.0;
1-4742;79.03;49.97;16.30;220.5;227.1;
1-4743;79.05;49.97;16.40;220.5;227.2;
1-4744;79.06;49.97;16.20;220.5;227.3;
1-4745;79.08;49.97;16.20;220.5;227.4;
1-4746;79.10;49.97;16.60;220.5;227.5;
1-4747;79.11;49.97;16.40;220.5;227.6;
1-4748;79.13;49.97;16.30;220.5;227.6;
1-4749;79.15;49.97;16.30;220.5;227.7;
1-4750;79.16;49.97;16.50;220.6;227.8;
1-4751;79.18;49.97;16.40;220.6;227.9;
1-4752;79.20;49.97;16.20;220.6;228.0;
1-4753;79.21;49.97;16.30;220.6;228.1;
1-4754;79.23;49.97;16.30;220.6;228.1;
1-4755;79.25;49.97;16.30;220.6;228.2;
1-4756;79.26;49.97;16.50;220.6;228.3;
1-4757;79.28;49.97;16.40;220.6;228.4;
1-4758;79.30;49.97;16.20;220.6;228.5;
1-4759;79.31;49.97;16.30;220.6;228.6;
1-4760;79.33;49.97;16.60;220.6;228.7;
1-4761;79.35;49.97;16.20;220.6;228.7;
1-4762;79.36;49.97;16.50;220.6;228.8;
1-4763;79.38;49.97;16.60;220.6;228.9;
1-4764;79.40;49.97;16.20;220.6;229.0;
1-4765;79.41;49.97;16.40;220.6;229.1;
