D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0011.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-3239;53.98;49.97;16.40;220.5;129.5;
1-3240;54.00;49.97;16.30;220.5;129.6;
1-3241;54.01;49.97;16.40;220.5;129.7;
1-3242;54.03;49.97;16.30;220.5;129.8;
1-3243;54.05;49.97;16.70;220.5;129.9;
1-3244;54.06;49.97;16.60;220.5;130.0;
1-3245;54.08;49.97;16.40;220.5;130.0;
1-3246;54.10;49.97;16.50;220.5;130.1;
1-3247;54.11;49.97;16.50;220.6;130.2;
1-3248;54.13;49.97;16.60;220.6;130.3;
1-3249;54.15;49.97;16.60;220.6;130.4;
1-3250;54.16;49.97;16.70;220.6;130.5;
1-3251;54.18;49.97;16.60;220.6;130.6;
1-3252;54.20;49.97;16.60;220.6;130.7;
1-3253;54.21;49.97;16.50;220.6;130.7;
1-3254;54.23;49.97;16.80;220.6;130.8;
1-3255;54.25;49.97;16.80;220.6;130.9;
1-3256;54.26;49.97;16.60;220.6;131.0;
1-3257;54.28;49.97;16.50;220.6;131.1;
1-3258;54.30;49.97;16.70;220.6;131.2;
1-3259;54.31;49.97;16.80;220.6;131.3;
1-3260;54.33;49.97;16.90;220.6;131.4;
1-3261;54.35;49.97;16.80;220.6;131.4;
1-3262;54.36;49.97;16.70;220.6;131.5;
1-3263;54.38;49.97;16.70;220.6;131.6;
1-3264;54.40;49.97;16.50;220.6;131.7;
1-3265;54.41;49.97;16.90;220.6;131.8;
1-3266;54.43;49.97;16.70;220.7;131.9;
1-3267;54.45;49.97;16.80;220.6;132.0;
1-3268;54.46;49.97;17.10;220.6;132.1;
1-3269;54.48;49.97;16.90;220.6;132.1;
1-3270;54.50;49.97;16.70;220.6;132.2;
1-3271;54.51;49.97;16.60;220.6;132.3;
1-3272;54.53;49.97;17.00;220.6;132.4;
1-3273;54.55;49.97;17.00;220.6;132.5;
1-3274;54.56;49.97;17.10;220.6;132.6;
1-3275;54.58;49.97;16.70;220.6;132.7;
1-3276;54.60;49.97;16.50;220.7;132.8;
1-3277;54.61;49.97;16.80;220.7;132.8;
1-3278;54.63;49.97;16.90;220.7;132.9;
1-3279;54.65;49.97;17.00;220.7;133.0;
1-3280;54.66;49.97;17.00;220.7;133.1;
1-3281;54.68;49.97;17.10;220.7;133.2;
1-3282;54.70;49.97;16.70;220.8;133.3;
1-3283;54.71;49.97;16.80;220.7;133.4;
1-3284;54.73;49.97;16.70;220.8;133.5;
1-3285;54.75;49.97;17.00;220.8;133.6;
1-3286;54.76;49.97;17.20;220.8;133.6;
1-3287;54.78;49.97;16.80;220.8;133.7;
1-3288;54.80;49.97;16.90;220.8;133.8;
1-3289;54.81;49.97;16.90;220.8;133.9;
1-3290;54.83;49.97;17.00;220.8;134.0;
1-3291;54.85;49.97;17.20;220.8;134.1;
1-3292;54.86;49.97;17.20;220.8;134.2;
1-3293;54.88;49.97;17.10;220.8;134.3;
1-3294;54.90;49.97;16.90;220.8;134.4;
1-3295;54.91;49.97;16.90;220.8;134.4;
1-3296;54.93;49.97;16.80;220.8;134.5;
1-3297;54.95;49.97;16.90;220.8;134.6;
1-3298;54.96;49.97;17.10;220.8;134.7;
1-3299;54.98;49.97;17.10;220.8;134.8;
1-3300;55.00;49.97;17.00;220.8;134.9;
1-3301;55.01;49.97;17.10;220.8;135.0;
1-3302;55.03;49.97;17.10;220.8;135.1;
1-3303;55.05;49.97;17.10;220.8;135.2;
1-3304;55.06;49.97;17.50;220.8;135.2;
1-3305;55.08;49.97;17.10;220.8;135.3;
1-3306;55.10;49.97;17.00;220.9;135.4;
1-3307;55.11;49.97;17.20;220.9;135.5;
1-3308;55.13;49.97;17.20;220.9;135.6;
1-3309;55.15;49.97;17.30;220.8;135.7;
1-3310;55.16;49.97;17.30;220.9;135.8;
1-3311;55.18;49.97;17.30;220.9;135.9;
1-3312;55.20;49.97;16.80;220.8;136.0;
1-3313;55.21;49.97;17.30;220.9;136.1;
1-3314;55.23;49.97;16.90;220.9;136.1;
1-3315;55.25;49.97;17.20;220.9;136.2;
1-3316;55.26;49.97;17.40;220.9;136.3;
1-3317;55.28;49.97;17.30;220.9;136.4;
1-3318;55.30;49.97;17.10;220.9;136.5;
1-3319;55.31;49.97;17.20;221.0;136.6;
1-3320;55.33;49.97;17.20;221.0;136.7;
1-3321;55.35;49.97;17.40;221.0;136.8;
1-3322;55.36;49.97;17.50;221.0;136.9;
1-3323;55.38;49.97;17.20;221.0;137.0;
1-3324;55.40;49.97;17.30;221.0;137.0;
1-3325;55.41;49.97;17.10;221.0;137.1;
1-3326;55.43;49.97;17.00;221.0;137.2;
1-3327;55.45;49.97;17.50;221.1;137.3;
1-3328;55.46;49.97;17.30;221.1;137.4;
1-3329;55.48;49.97;17.30;221.1;137.5;
1-3330;55.50;49.97;17.00;221.1;137.6;
1-3331;55.51;49.97;17.60;221.1;137.7;
1-3332;55.53;49.97;16.90;221.1;137.8;
1-3333;55.55;49.97;17.30;221.1;137.9;
1-3334;55.56;49.97;17.40;221.1;138.0;
1-3335;55.58;49.97;17.30;221.1;138.0;
1-3336;55.60;49.97;17.30;221.2;138.1;
1-3337;55.61;49.97;17.20;221.2;138.2;
1-3338;55.63;49.97;17.50;221.2;138.3;
1-3339;55.65;49.97;17.30;221.1;138.4;
1-3340;55.66;49.97;17.30;221.1;138.5;
1-3341;55.68;49.97;17.20;221.1;138.6;
1-3342;55.70;49.97;17.10;221.1;138.7;
1-3343;55.71;49.97;17.20;221.1;138.8;
1-3344;55.73;49.97;17.20;221.2;138.9;
1-3345;55.75;49.97;17.20;221.2;138.9;
1-3346;55.76;49.97;17.60;221.2;139.0;
1-3347;55.78;49.97;17.30;221.2;139.1;
1-3348;55.80;49.97;17.20;221.2;139.2;
1-3349;55.81;49.97;17.70;221.2;139.3;
1-3350;55.83;49.97;17.20;221.2;139.4;
1-3351;55.85;49.97;17.40;221.2;139.5;
1-3352;55.86;49.97;17.50;221.1;139.6;
1-3353;55.88;49.97;17.50;221.1;139.7;
1-3354;55.90;49.97;17.40;221.1;139.8;
1-3355;55.91;49.97;17.10;221.2;139.9;
1-3356;55.93;49.97;17.30;221.2;139.9;
1-3357;55.95;49.97;17.10;221.1;140.0;
1-3358;55.96;49.97;17.30;221.1;140.1;
1-3359;55.98;49.97;17.40;221.1;140.2;
1-3360;56.00;49.97;17.30;221.1;140.3;
1-3361;56.01;49.97;17.20;221.1;140.4;
1-3362;56.03;49.97;17.20;221.1;140.5;
1-3363;56.05;49.97;17.40;221.2;140.6;
1-3364;56.06;49.97;17.20;221.2;140.7;
1-3365;56.08;49.97;17.30;221.2;140.8;
1-3366;56.10;49.97;17.10;221.2;140.8;
1-3367;56.11;49.97;17.30;221.2;140.9;
1-3368;56.13;49.97;17.20;221.2;141.0;
1-3369;56.15;49.97;17.50;221.2;141.1;
1-3370;56.16;49.97;17.60;221.2;141.2;
1-3371;56.18;49.97;17.30;221.2;141.3;
1-3372;56.20;49.97;17.40;221.2;141.4;
1-3373;56.21;49.97;17.10;221.2;141.5;
1-3374;56.23;49.97;17.40;221.2;141.6;
1-3375;56.25;49.97;16.90;221.2;141.7;
1-3376;56.26;49.97;17.30;221.2;141.8;
1-3377;56.28;49.97;17.30;221.2;141.8;
1-3378;56.30;49.97;17.20;221.2;141.9;
1-3379;56.31;49.97;17.30;221.2;142.0;
1-3380;56.33;49.97;17.20;221.2;142.1;
1-3381;56.35;49.97;17.50;221.2;142.2;
1-3382;56.36;49.97;17.50;221.2;142.3;
1-3383;56.38;49.97;17.40;221.2;142.4;
1-3384;56.40;49.97;17.10;221.2;142.5;
1-3385;56.41;49.97;17.30;221.2;142.6;
1-3386;56.43;49.97;17.20;221.2;142.7;
1-3387;56.45;49.97;17.40;221.2;142.8;
1-3388;56.46;49.97;17.50;221.2;142.8;
1-3389;56.48;49.97;17.30;221.2;142.9;
1-3390;56.50;49.97;17.10;221.2;143.0;
1-3391;56.51;49.97;16.90;221.2;143.1;
1-3392;56.53;49.97;17.00;221.2;143.2;
1-3393;56.55;49.97;17.10;221.2;143.3;
1-3394;56.56;49.97;17.30;221.2;143.4;
1-3395;56.58;49.97;17.30;221.2;143.5;
1-3396;56.60;49.97;17.20;221.1;143.6;
1-3397;56.61;49.97;16.40;221.1;143.6;
1-3398;56.63;49.97;16.80;221.1;143.7;
1-3399;56.65;49.97;17.10;221.0;143.8;
1-3400;56.66;49.97;17.20;221.0;143.9;
1-3401;56.68;49.97;17.30;221.0;144.0;
1-3402;56.70;49.97;17.50;221.0;144.1;
1-3403;56.71;49.97;17.50;221.0;144.2;
1-3404;56.73;49.97;17.10;221.0;144.3;
1-3405;56.75;49.97;16.90;221.0;144.4;
1-3406;56.76;49.97;17.10;221.0;144.5;
1-3407;56.78;49.97;17.30;221.0;144.5;
1-3408;56.80;49.97;17.30;221.0;144.6;
1-3409;56.81;49.97;16.90;221.0;144.7;
1-3410;56.83;49.97;17.40;221.0;144.8;
1-3411;56.85;49.97;17.00;221.0;144.9;
1-3412;56.86;49.97;17.20;221.0;145.0;
1-3413;56.88;49.97;17.10;221.0;145.1;
1-3414;56.90;49.97;17.20;221.0;145.2;
1-3415;56.91;49.97;17.30;221.0;145.3;
1-3416;56.93;49.97;17.30;221.0;145.4;
1-3417;56.95;49.97;17.30;221.0;145.4;
1-3418;56.96;49.97;17.30;221.0;145.5;
1-3419;56.98;49.97;17.40;221.0;145.6;
1-3420;57.00;49.97;17.20;221.0;145.7;
1-3421;57.01;49.97;16.90;221.0;145.8;
1-3422;57.03;49.97;16.80;221.0;145.9;
1-3423;57.05;49.97;17.00;221.0;146.0;
1-3424;57.06;49.97;17.30;221.0;146.1;
1-3425;57.08;49.97;17.10;221.0;146.2;
1-3426;57.10;49.97;17.10;221.0;146.3;
1-3427;57.11;49.97;16.90;221.0;146.3;
1-3428;57.13;49.97;16.90;221.0;146.4;
1-3429;57.15;49.97;16.70;221.0;146.5;
1-3430;57.16;49.97;16.60;221.1;146.6;
1-3431;57.18;49.97;17.30;221.1;146.7;
1-3432;57.20;49.97;17.20;221.0;146.8;
1-3433;57.21;49.97;17.10;221.0;146.9;
1-3434;57.23;49.97;17.10;221.0;147.0;
1-3435;57.25;49.97;17.20;221.0;147.1;
1-3436;57.26;49.97;17.10;220.9;147.1;
1-3437;57.28;49.97;17.60;220.9;147.2;
1-3438;57.30;49.97;17.40;220.8;147.3;
1-3439;57.31;49.97;17.10;220.9;147.4;
1-3440;57.33;49.97;16.80;220.9;147.5;
1-3441;57.35;49.97;16.70;220.9;147.6;
1-3442;57.36;49.97;16.90;221.0;147.7;
1-3443;57.38;49.97;16.60;221.0;147.8;
1-3444;57.40;49.97;16.90;221.0;147.9;
1-3445;57.41;49.97;16.60;221.0;147.9;
1-3446;57.43;49.97;16.90;221.0;148.0;
1-3447;57.45;49.97;17.00;221.0;148.1;
1-3448;57.46;49.97;17.10;221.0;148.2;
1-3449;57.48;49.97;17.20;221.0;148.3;
1-3450;57.50;49.97;16.80;221.0;148.4;
1-3451;57.51;49.97;16.40;221.0;148.5;
1-3452;57.53;49.97;16.40;221.0;148.6;
1-3453;57.55;49.97;17.00;221.0;148.6;
1-3454;57.56;49.97;16.90;221.0;148.7;
1-3455;57.58;49.97;16.90;220.9;148.8;
1-3456;57.60;49.97;17.00;220.9;148.9;
1-3457;57.61;49.97;17.00;220.8;149.0;
1-3458;57.63;49.97;17.00;220.8;149.1;
1-3459;57.65;49.97;17.00;220.8;149.2;
1-3460;57.66;49.97;17.20;220.8;149.3;
1-3461;57.68;49.97;17.00;220.8;149.4;
1-3462;57.70;49.97;16.70;220.8;149.4;
1-3463;57.71;49.97;16.30;220.8;149.5;
1-3464;57.73;49.97;16.80;220.8;149.6;
1-3465;57.75;49.97;16.70;220.8;149.7;
1-3466;57.76;49.97;17.00;220.8;149.8;
1-3467;57.78;49.97;16.90;220.8;149.9;
1-3468;57.80;49.97;16.80;220.8;150.0;
1-3469;57.81;49.97;16.90;220.8;150.1;
1-3470;57.83;49.97;16.80;220.8;150.1;
1-3471;57.85;49.97;17.30;220.8;150.2;
1-3472;57.86;49.97;17.20;220.8;150.3;
1-3473;57.88;49.97;17.00;220.8;150.4;
1-3474;57.90;49.97;17.10;220.8;150.5;
1-3475;57.91;49.97;16.90;220.8;150.6;
1-3476;57.93;49.97;16.60;220.8;150.7;
1-3477;57.95;49.97;16.60;220.8;150.8;
1-3478;57.96;49.97;17.10;220.8;150.9;
1-3479;57.98;49.97;16.80;220.8;150.9;
1-3480;58.00;49.97;17.20;220.8;151.0;
1-3481;58.01;49.97;16.50;220.8;151.1;
1-3482;58.03;49.97;16.80;220.8;151.2;
1-3483;58.05;49.97;16.60;220.9;151.3;
1-3484;58.06;49.97;16.60;220.9;151.4;
1-3485;58.08;49.97;17.00;220.9;151.5;
1-3486;58.10;49.97;16.90;221.0;151.6;
1-3487;58.11;49.97;16.50;221.0;151.7;
1-3488;58.13;49.97;16.00;220.9;151.7;
1-3489;58.15;49.97;16.90;221.0;151.8;
1-3490;58.16;49.97;16.90;221.0;151.9;
1-3491;58.18;49.97;17.20;221.0;152.0;
1-3492;58.20;49.97;17.00;221.0;152.1;
1-3493;58.21;49.97;16.90;221.0;152.2;
1-3494;58.23;49.97;16.60;221.0;152.3;
1-3495;58.25;49.97;16.40;221.0;152.4;
1-3496;58.26;49.97;16.70;221.0;152.4;
1-3497;58.28;49.97;16.60;221.0;152.5;
1-3498;58.30;49.97;16.60;221.0;152.6;
1-3499;58.31;49.97;16.50;221.0;152.7;
1-3500;58.33;49.97;16.40;221.0;152.8;
1-3501;58.35;49.97;16.40;221.0;152.9;
1-3502;58.36;49.97;16.50;221.0;153.0;
1-3503;58.38;49.97;16.90;221.0;153.0;
1-3504;58.40;49.97;16.80;220.9;153.1;
1-3505;58.41;49.97;16.40;220.9;153.2;
1-3506;58.43;49.97;16.30;220.9;153.3;
1-3507;58.45;49.97;16.60;220.9;153.4;
1-3508;58.46;49.97;16.60;221.0;153.5;
1-3509;58.48;49.97;16.80;220.9;153.6;
1-3510;58.50;49.97;16.90;220.9;153.7;
1-3511;58.51;49.97;16.60;221.0;153.7;
1-3512;58.53;49.97;16.30;221.0;153.8;
1-3513;58.55;49.97;16.30;220.9;153.9;
1-3514;58.56;49.97;16.70;220.9;154.0;
1-3515;58.58;49.97;16.40;220.9;154.1;
1-3516;58.60;49.97;16.50;221.0;154.2;
1-3517;58.61;49.97;16.30;221.0;154.3;
1-3518;58.63;49.97;16.30;220.9;154.3;
1-3519;58.65;49.97;16.30;221.0;154.4;
1-3520;58.66;49.97;16.40;220.9;154.5;
1-3521;58.68;49.97;16.90;220.9;154.6;
1-3522;58.70;49.97;16.90;220.9;154.7;
1-3523;58.71;49.97;16.40;220.8;154.8;
1-3524;58.73;49.97;16.10;220.9;154.9;
1-3525;58.75;49.97;16.50;220.9;154.9;
1-3526;58.76;49.97;16.50;220.9;155.0;
1-3527;58.78;49.97;16.60;220.9;155.1;
1-3528;58.80;49.97;16.30;220.9;155.2;
1-3529;58.81;49.97;16.30;221.0;155.3;
1-3530;58.83;49.97;16.00;221.0;155.4;
1-3531;58.85;49.97;15.50;220.9;155.5;
1-3532;58.86;49.97;16.20;221.0;155.5;
1-3533;58.88;49.97;15.80;220.9;155.6;
1-3534;58.90;49.97;16.10;220.9;155.7;
1-3535;58.91;49.97;15.80;220.9;155.8;
1-3536;58.93;49.97;16.00;220.8;155.9;
1-3537;58.95;49.97;15.90;220.8;156.0;
1-3538;58.96;49.97;15.70;220.8;156.0;
1-3539;58.98;49.97;16.00;220.8;156.1;
1-3540;59.00;49.97;15.70;220.8;156.2;
1-3541;59.01;49.97;15.70;220.7;156.3;
1-3542;59.03;49.97;15.60;220.7;156.4;
1-3543;59.05;49.97;15.80;220.7;156.5;
1-3544;59.06;49.97;16.00;220.7;156.5;
1-3545;59.08;49.97;15.70;220.7;156.6;
1-3546;59.10;49.97;16.10;220.7;156.7;
1-3547;59.11;49.97;16.10;220.7;156.8;
1-3548;59.13;49.97;16.30;220.6;156.9;
1-3549;59.15;49.97;16.00;220.6;157.0;
1-3550;59.16;49.97;16.50;220.6;157.0;
1-3551;59.18;49.97;16.10;220.6;157.1;
1-3552;59.20;49.97;16.00;220.6;157.2;
1-3553;59.21;49.97;16.40;220.7;157.3;
1-3554;59.23;49.97;16.10;220.6;157.4;
1-3555;59.25;49.97;15.60;220.6;157.5;
1-3556;59.26;49.97;15.70;220.6;157.5;
1-3557;59.28;49.97;15.80;220.6;157.6;
1-3558;59.30;49.97;16.40;220.6;157.7;
1-3559;59.31;49.97;16.30;220.6;157.8;
1-3560;59.33;49.97;15.80;220.6;157.9;
1-3561;59.35;49.97;15.70;220.6;158.0;
1-3562;59.36;49.97;15.60;220.6;158.0;
1-3563;59.38;49.97;15.30;220.6;158.1;
1-3564;59.40;49.97;15.60;220.6;158.2;
1-3565;59.41;49.97;15.10;220.6;158.3;
1-3566;59.43;49.97;14.60;220.6;158.4;
1-3567;59.45;49.97;14.90;220.6;158.4;
1-3568;59.46;49.97;15.00;220.6;158.5;
1-3569;59.48;49.97;14.50;220.6;158.6;
1-3570;59.50;49.97;14.10;220.6;158.7;
1-3571;59.51;49.97;14.60;220.6;158.7;
1-3572;59.53;49.97;14.40;220.6;158.8;
1-3573;59.55;49.97;14.40;220.6;158.9;
1-3574;59.56;49.97;14.30;220.6;159.0;
1-3575;59.58;49.97;14.40;220.6;159.0;
1-3576;59.60;49.97;14.50;220.6;159.1;
1-3577;59.61;49.97;14.40;220.6;159.2;
1-3578;59.63;49.97;14.10;220.6;159.3;
1-3579;59.65;49.97;14.40;220.6;159.3;
1-3580;59.66;49.97;14.30;220.6;159.4;
1-3581;59.68;49.97;14.20;220.6;159.5;
1-3582;59.70;49.97;14.50;220.6;159.6;
1-3583;59.71;49.97;14.20;220.5;159.6;
1-3584;59.73;49.97;14.30;220.5;159.7;
1-3585;59.75;49.97;14.00;220.5;159.8;
1-3586;59.76;49.97;14.40;220.5;159.9;
1-3587;59.78;49.97;14.40;220.4;159.9;
1-3588;59.80;49.97;14.30;220.4;160.0;
1-3589;59.81;49.97;14.40;220.4;160.1;
1-3590;59.83;49.97;14.10;220.4;160.2;
1-3591;59.85;49.97;14.10;220.4;160.2;
1-3592;59.86;49.97;13.90;220.3;160.3;
1-3593;59.88;49.97;14.40;220.3;160.4;
1-3594;59.90;49.97;14.40;220.3;160.5;
1-3595;59.91;49.97;14.40;220.3;160.5;
1-3596;59.93;49.97;14.20;220.3;160.6;
1-3597;59.95;49.97;14.00;220.3;160.7;
1-3598;59.96;49.97;14.40;220.3;160.8;
1-3599;59.98;49.97;13.90;220.3;160.8;
1-3600;60.00;49.97;14.30;220.3;160.9;
1-3601;60.01;49.97;14.20;220.3;161.0;
1-3602;60.03;49.97;13.80;220.3;161.1;
1-3603;60.05;49.97;14.30;220.2;161.1;
1-3604;60.06;49.97;14.10;220.2;161.2;
1-3605;60.08;49.97;14.00;220.2;161.3;
1-3606;60.10;49.97;14.30;220.2;161.4;
1-3607;60.11;49.97;14.00;220.2;161.4;
1-3608;60.13;49.97;14.00;220.2;161.5;
1-3609;60.15;49.97;14.20;220.2;161.6;
1-3610;60.16;49.97;14.10;220.2;161.7;
1-3611;60.18;49.97;14.50;220.2;161.7;
1-3612;60.20;49.97;13.80;220.2;161.8;
1-3613;60.21;49.97;14.30;220.2;161.9;
1-3614;60.23;49.97;14.00;220.2;161.9;
1-3615;60.25;49.97;14.00;220.2;162.0;
1-3616;60.26;49.97;13.90;220.2;162.1;
1-3617;60.28;49.97;14.00;220.2;162.2;
1-3618;60.30;49.97;14.10;220.2;162.2;
1-3619;60.31;49.97;13.90;220.2;162.3;
1-3620;60.33;49.97;14.10;220.2;162.4;
1-3621;60.35;49.97;13.70;220.1;162.5;
1-3622;60.36;49.97;14.00;220.1;162.5;
1-3623;60.38;49.97;13.70;220.1;162.6;
1-3624;60.40;49.97;14.10;220.1;162.7;
1-3625;60.41;49.97;14.20;220.1;162.8;
1-3626;60.43;49.97;13.70;220.1;162.8;
1-3627;60.45;49.97;13.90;220.1;162.9;
1-3628;60.46;49.97;13.60;220.0;163.0;
1-3629;60.48;49.97;13.90;220.0;163.0;
1-3630;60.50;49.97;13.70;220.0;163.1;
1-3631;60.51;49.97;13.80;220.0;163.2;
1-3632;60.53;49.97;13.70;220.0;163.3;
1-3633;60.55;49.97;13.50;220.0;163.3;
1-3634;60.56;49.97;13.60;220.0;163.4;
1-3635;60.58;49.97;13.60;220.0;163.5;
1-3636;60.60;49.97;13.80;220.0;163.5;
1-3637;60.61;49.97;13.60;220.0;163.6;
1-3638;60.63;49.97;13.90;220.0;163.7;
1-3639;60.65;49.97;13.10;220.0;163.8;
1-3640;60.66;49.97;13.70;219.9;163.8;
1-3641;60.68;49.97;13.40;219.9;163.9;
1-3642;60.70;49.97;13.20;219.9;164.0;
1-3643;60.71;49.97;14.10;219.9;164.0;
1-3644;60.73;49.97;13.80;219.9;164.1;
1-3645;60.75;49.97;13.70;219.9;164.2;
1-3646;60.76;49.97;13.50;219.8;164.3;
1-3647;60.78;49.97;14.10;219.8;164.3;
1-3648;60.80;49.97;13.60;219.8;164.4;
1-3649;60.81;49.97;13.70;219.8;164.5;
1-3650;60.83;49.97;13.70;219.7;164.5;
1-3651;60.85;49.97;13.50;219.7;164.6;
1-3652;60.86;49.97;13.70;219.7;164.7;
1-3653;60.88;49.97;13.40;219.7;164.8;
1-3654;60.90;49.97;13.70;219.7;164.8;
1-3655;60.91;49.97;13.70;219.7;164.9;
1-3656;60.93;49.97;13.60;219.7;165.0;
1-3657;60.95;49.97;13.70;219.7;165.0;
1-3658;60.96;49.97;14.10;219.6;165.1;
1-3659;60.98;49.97;13.60;219.6;165.2;
1-3660;61.00;49.97;13.90;219.6;165.3;
1-3661;61.01;49.97;14.00;219.6;165.3;
1-3662;61.03;49.97;13.70;219.6;165.4;
1-3663;61.05;49.97;13.80;219.6;165.5;
1-3664;61.06;49.97;13.70;219.6;165.5;
1-3665;61.08;49.97;14.00;219.6;165.6;
1-3666;61.10;49.97;13.60;219.6;165.7;
1-3667;61.11;49.97;14.00;219.6;165.8;
1-3668;61.13;49.97;13.60;219.6;165.8;
1-3669;61.15;49.97;13.50;219.6;165.9;
1-3670;61.16;49.97;13.60;219.6;166.0;
1-3671;61.18;49.97;13.40;219.6;166.1;
1-3672;61.20;49.97;13.80;219.6;166.1;
1-3673;61.21;49.97;13.80;219.6;166.2;
1-3674;61.23;49.97;13.90;219.6;166.3;
1-3675;61.25;49.97;13.50;219.7;166.3;
1-3676;61.26;49.97;13.40;219.6;166.4;
1-3677;61.28;49.97;13.30;219.6;166.5;
1-3678;61.30;49.97;13.40;219.6;166.5;
1-3679;61.31;49.97;13.60;219.6;166.6;
1-3680;61.33;49.97;13.20;219.6;166.7;
1-3681;61.35;49.97;13.20;219.6;166.8;
1-3682;61.36;49.97;13.20;219.6;166.8;
1-3683;61.38;49.97;13.40;219.6;166.9;
1-3684;61.40;49.97;13.20;219.5;167.0;
1-3685;61.41;49.97;13.30;219.5;167.0;
1-3686;61.43;49.97;13.30;219.5;167.1;
1-3687;61.45;49.97;13.10;219.5;167.2;
1-3688;61.46;49.97;13.20;219.5;167.2;
1-3689;61.48;49.97;13.00;219.5;167.3;
1-3690;61.50;49.97;13.50;219.5;167.4;
1-3691;61.51;49.97;13.40;219.5;167.5;
1-3692;61.53;49.97;13.70;219.5;167.5;
1-3693;61.55;49.97;13.10;219.5;167.6;
1-3694;61.56;49.97;12.90;219.5;167.7;
1-3695;61.58;49.97;13.50;219.4;167.7;
1-3696;61.60;49.97;13.40;219.4;167.8;
1-3697;61.61;49.97;13.30;219.4;167.9;
1-3698;61.63;49.97;13.20;219.4;167.9;
1-3699;61.65;49.97;13.20;219.4;168.0;
1-3700;61.66;49.97;13.20;219.4;168.1;
1-3701;61.68;49.97;13.10;219.4;168.1;
1-3702;61.70;49.97;13.00;219.3;168.2;
1-3703;61.71;49.97;13.10;219.3;168.3;
1-3704;61.73;49.97;13.30;219.3;168.4;
1-3705;61.75;49.97;13.30;219.3;168.4;
1-3706;61.76;49.97;13.30;219.3;168.5;
1-3707;61.78;49.97;12.90;219.3;168.6;
1-3708;61.80;49.97;13.30;219.3;168.6;
1-3709;61.81;49.97;13.40;219.3;168.7;
1-3710;61.83;49.97;13.50;219.3;168.8;
1-3711;61.85;49.97;13.20;219.3;168.8;
1-3712;61.86;49.97;13.20;219.3;168.9;
1-3713;61.88;49.97;13.00;219.3;169.0;
1-3714;61.90;49.97;12.90;219.3;169.0;
1-3715;61.91;49.97;13.20;219.3;169.1;
1-3716;61.93;49.97;12.90;219.3;169.2;
1-3717;61.95;49.97;12.80;219.3;169.2;
1-3718;61.96;49.97;12.90;219.3;169.3;
1-3719;61.98;49.97;13.30;219.3;169.4;
1-3720;62.00;49.97;13.40;219.3;169.5;
1-3721;62.01;49.97;12.80;219.3;169.5;
1-3722;62.03;49.97;13.20;219.3;169.6;
1-3723;62.05;49.97;13.20;219.2;169.7;
1-3724;62.06;49.97;13.10;219.2;169.7;
1-3725;62.08;49.97;13.00;219.2;169.8;
1-3726;62.10;49.97;13.30;219.2;169.9;
1-3727;62.11;49.97;13.00;219.2;169.9;
1-3728;62.13;49.97;13.10;219.2;170.0;
1-3729;62.15;49.97;13.30;219.2;170.1;
1-3730;62.16;49.97;13.20;219.1;170.1;
1-3731;62.18;49.97;13.30;219.1;170.2;
1-3732;62.20;49.97;12.70;219.2;170.3;
1-3733;62.21;49.97;12.70;219.1;170.3;
1-3734;62.23;49.97;13.20;219.1;170.4;
1-3735;62.25;49.97;13.10;219.1;170.5;
1-3736;62.26;49.97;12.60;219.1;170.5;
1-3737;62.28;49.97;13.00;219.1;170.6;
1-3738;62.30;49.97;12.80;219.1;170.7;
1-3739;62.31;49.97;12.80;219.1;170.7;
1-3740;62.33;49.97;13.00;219.0;170.8;
1-3741;62.35;49.97;12.80;219.0;170.9;
1-3742;62.36;49.97;12.70;219.0;171.0;
1-3743;62.38;49.97;12.60;219.0;171.0;
1-3744;62.40;49.97;13.30;219.0;171.1;
1-3745;62.41;49.97;12.30;219.0;171.2;
1-3746;62.43;49.97;13.10;219.0;171.2;
1-3747;62.45;49.97;12.90;219.0;171.3;
1-3748;62.46;49.97;12.90;219.0;171.4;
1-3749;62.48;49.97;12.70;219.0;171.4;
1-3750;62.50;49.97;12.50;219.0;171.5;
1-3751;62.51;49.97;12.60;219.0;171.6;
1-3752;62.53;49.97;12.90;219.0;171.6;
1-3753;62.55;49.97;12.70;218.9;171.7;
1-3754;62.56;49.97;12.50;218.9;171.8;
1-3755;62.58;49.97;12.50;218.9;171.8;
1-3756;62.60;49.97;12.90;218.9;171.9;
1-3757;62.61;49.97;12.60;218.9;172.0;
1-3758;62.63;49.97;12.70;218.9;172.0;
1-3759;62.65;49.97;12.50;218.8;172.1;
1-3760;62.66;49.97;12.30;218.8;172.1;
1-3761;62.68;49.97;12.10;218.8;172.2;
1-3762;62.70;49.97;12.80;218.8;172.3;
1-3763;62.71;49.97;12.40;218.8;172.3;
1-3764;62.73;49.97;12.40;218.8;172.4;
1-3765;62.75;49.97;12.10;218.8;172.5;
1-3766;62.76;49.97;11.90;218.8;172.5;
1-3767;62.78;49.97;11.90;218.8;172.6;
1-3768;62.80;49.97;11.90;218.8;172.7;
1-3769;62.81;49.97;12.00;218.8;172.7;
1-3770;62.83;49.97;11.70;218.7;172.8;
1-3771;62.85;49.97;11.40;218.7;172.8;
1-3772;62.86;49.97;10.80;218.7;172.9;
