D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0008.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-552;9.184;49.97;2.900;206.2;12.41;
1-553;9.201;49.97;2.900;206.2;12.42;
1-554;9.217;49.97;2.900;206.2;12.44;
1-555;9.234;49.97;2.900;206.2;12.45;
1-556;9.251;49.97;2.900;206.2;12.47;
1-557;9.267;49.97;2.900;206.2;12.48;
1-558;9.284;49.97;2.900;206.2;12.50;
1-559;9.301;49.97;2.900;206.2;12.51;
1-560;9.317;49.97;2.900;206.2;12.53;
1-561;9.334;49.97;2.900;206.2;12.54;
1-562;9.351;49.97;2.900;206.2;12.56;
1-563;9.367;49.97;2.900;206.2;12.57;
1-564;9.384;49.97;2.900;206.2;12.59;
1-565;9.401;49.97;2.900;206.2;12.60;
1-566;9.417;49.97;2.900;206.2;12.62;
1-567;9.434;49.97;2.900;206.3;12.63;
1-568;9.451;49.97;2.900;206.3;12.65;
1-569;9.467;49.97;2.900;206.3;12.66;
1-570;9.484;49.97;2.900;206.3;12.68;
1-571;9.501;49.97;2.900;206.3;12.69;
1-572;9.517;49.97;2.900;206.3;12.71;
1-573;9.534;49.97;2.900;206.3;12.72;
1-574;9.551;49.97;2.900;206.3;12.74;
1-575;9.567;49.97;2.900;206.3;12.76;
1-576;9.584;49.97;2.900;206.3;12.77;
1-577;9.601;49.97;2.900;206.4;12.79;
1-578;9.617;49.97;2.900;206.3;12.80;
1-579;9.634;49.97;3.000;206.3;12.82;
1-580;9.651;49.97;2.900;206.4;12.83;
1-581;9.667;49.97;2.900;206.4;12.85;
1-582;9.684;49.97;2.900;206.4;12.86;
1-583;9.701;49.97;2.900;206.4;12.88;
1-584;9.717;49.97;3.000;206.4;12.89;
1-585;9.734;49.97;2.900;206.4;12.91;
1-586;9.751;49.97;2.900;206.4;12.92;
1-587;9.767;49.97;2.900;206.4;12.94;
1-588;9.784;49.97;2.900;206.4;12.95;
1-589;9.801;49.97;2.900;206.4;12.97;
1-590;9.817;49.97;2.900;206.4;12.98;
1-591;9.834;49.97;2.900;206.4;13.00;
1-592;9.851;49.97;2.900;206.4;13.01;
1-593;9.867;49.97;2.900;206.4;13.03;
1-594;9.884;49.97;2.900;206.4;13.04;
1-595;9.901;49.97;2.900;206.5;13.06;
1-596;9.917;49.97;2.900;206.5;13.08;
1-597;9.934;49.97;2.900;206.5;13.09;
1-598;9.951;49.97;2.900;206.5;13.11;
1-599;9.967;49.97;2.900;206.5;13.12;
1-600;9.984;49.97;2.900;206.5;13.14;
1-601;10.00;49.97;2.900;206.5;13.15;
1-602;10.02;49.97;2.900;206.5;13.17;
1-603;10.03;49.97;2.900;206.5;13.18;
1-604;10.05;49.97;2.900;206.5;13.20;
1-605;10.07;49.97;2.900;206.5;13.21;
1-606;10.08;49.97;2.900;206.5;13.23;
1-607;10.10;49.97;2.900;206.5;13.24;
1-608;10.12;49.97;2.900;206.5;13.26;
1-609;10.13;49.97;2.900;206.5;13.27;
1-610;10.15;49.97;2.900;206.5;13.29;
1-611;10.17;49.97;2.900;206.5;13.30;
1-612;10.18;49.97;2.900;206.5;13.32;
1-613;10.20;49.97;2.900;206.5;13.33;
1-614;10.22;49.97;2.900;206.5;13.35;
1-615;10.23;49.97;2.900;206.5;13.36;
1-616;10.25;49.97;2.900;206.5;13.38;
1-617;10.27;49.97;2.900;206.6;13.39;
1-618;10.28;49.97;2.900;206.6;13.41;
1-619;10.30;49.97;2.900;206.6;13.42;
1-620;10.32;49.97;2.900;206.6;13.44;
1-621;10.33;49.97;2.900;206.6;13.45;
1-622;10.35;49.97;2.900;206.6;13.47;
1-623;10.37;49.97;2.900;206.6;13.48;
1-624;10.38;49.97;2.900;206.6;13.50;
1-625;10.40;49.97;2.900;206.6;13.52;
1-626;10.42;49.97;2.900;206.6;13.53;
1-627;10.43;49.97;2.900;206.6;13.55;
1-628;10.45;49.97;2.900;206.6;13.56;
1-629;10.47;49.97;2.900;206.6;13.58;
1-630;10.48;49.97;2.900;206.6;13.59;
1-631;10.50;49.97;2.900;206.6;13.61;
1-632;10.52;49.97;2.900;206.6;13.62;
1-633;10.53;49.97;2.900;206.6;13.64;
1-634;10.55;49.97;2.900;206.7;13.65;
1-635;10.57;49.97;2.900;206.7;13.67;
1-636;10.58;49.97;2.900;206.7;13.68;
1-637;10.60;49.97;2.900;206.6;13.70;
1-638;10.62;49.97;2.900;206.7;13.71;
1-639;10.63;49.97;2.900;206.7;13.73;
1-640;10.65;49.97;2.900;206.7;13.74;
1-641;10.67;49.97;2.900;206.7;13.76;
1-642;10.68;49.97;2.900;206.7;13.77;
1-643;10.70;49.97;2.900;206.7;13.79;
1-644;10.72;49.97;2.900;206.7;13.80;
1-645;10.73;49.97;2.900;206.7;13.82;
1-646;10.75;49.97;2.900;206.7;13.83;
1-647;10.77;49.97;2.900;206.7;13.85;
1-648;10.78;49.97;2.900;206.7;13.86;
1-649;10.80;49.97;2.900;206.7;13.88;
1-650;10.82;49.97;2.900;206.7;13.89;
1-651;10.83;49.97;2.900;206.7;13.91;
1-652;10.85;49.97;2.900;206.7;13.92;
1-653;10.87;49.97;2.900;206.8;13.94;
1-654;10.88;49.97;2.900;206.7;13.96;
1-655;10.90;49.97;2.900;206.8;13.97;
1-656;10.92;49.97;2.900;206.7;13.99;
1-657;10.93;49.97;2.900;206.8;14.00;
1-658;10.95;49.97;2.900;206.8;14.02;
1-659;10.97;49.97;2.900;206.8;14.03;
1-660;10.98;49.97;2.900;206.8;14.05;
1-661;11.00;49.97;2.900;206.8;14.06;
1-662;11.02;49.97;2.900;206.8;14.08;
1-663;11.03;49.97;2.900;206.8;14.09;
1-664;11.05;49.97;2.900;206.8;14.11;
1-665;11.07;49.97;2.900;206.8;14.12;
1-666;11.08;49.97;2.900;206.8;14.14;
1-667;11.10;49.97;2.900;206.8;14.15;
1-668;11.12;49.97;2.900;206.8;14.17;
1-669;11.13;49.97;2.900;206.8;14.18;
1-670;11.15;49.97;2.900;206.8;14.20;
1-671;11.17;49.97;2.900;206.8;14.21;
1-672;11.18;49.97;2.900;206.8;14.23;
1-673;11.20;49.97;2.900;206.8;14.24;
1-674;11.22;49.97;2.900;206.8;14.26;
1-675;11.23;49.97;2.900;206.8;14.27;
1-676;11.25;49.97;2.900;206.8;14.29;
1-677;11.27;49.97;2.900;206.8;14.30;
1-678;11.28;49.97;2.900;206.8;14.32;
1-679;11.30;49.97;2.900;206.8;14.33;
1-680;11.32;49.97;2.900;206.8;14.35;
1-681;11.33;49.97;2.900;206.8;14.37;
1-682;11.35;49.97;2.900;206.8;14.38;
1-683;11.37;49.97;2.900;206.8;14.40;
1-684;11.38;49.97;2.900;206.8;14.41;
1-685;11.40;49.97;2.900;206.8;14.43;
1-686;11.42;49.97;2.900;206.8;14.44;
1-687;11.43;49.97;2.900;206.8;14.46;
1-688;11.45;49.97;2.900;206.8;14.47;
1-689;11.47;49.97;2.900;206.8;14.49;
1-690;11.48;49.97;2.900;206.8;14.50;
1-691;11.50;49.97;2.900;206.8;14.52;
1-692;11.52;49.97;2.900;206.8;14.53;
1-693;11.53;49.97;2.900;206.8;14.55;
1-694;11.55;49.97;2.900;206.8;14.56;
1-695;11.57;49.97;2.900;206.8;14.58;
1-696;11.58;49.97;2.900;206.8;14.59;
1-697;11.60;49.97;2.900;206.8;14.61;
1-698;11.62;49.97;2.900;206.8;14.62;
1-699;11.63;49.97;2.900;206.8;14.64;
1-700;11.65;49.97;2.900;206.8;14.65;
1-701;11.67;49.97;2.900;206.8;14.67;
1-702;11.68;49.97;2.900;206.8;14.68;
1-703;11.70;49.97;2.900;206.8;14.70;
1-704;11.72;49.97;2.900;206.8;14.71;
1-705;11.73;49.97;2.900;206.8;14.73;
1-706;11.75;49.97;2.900;206.8;14.74;
1-707;11.77;49.97;2.900;206.9;14.76;
1-708;11.78;49.97;2.900;206.9;14.78;
1-709;11.80;49.97;2.900;206.9;14.79;
1-710;11.82;49.97;2.900;206.9;14.81;
1-711;11.83;49.97;2.900;206.9;14.82;
1-712;11.85;49.97;2.900;206.9;14.84;
1-713;11.87;49.97;2.900;206.9;14.85;
1-714;11.88;49.97;2.900;206.9;14.87;
1-715;11.90;49.97;2.900;206.9;14.88;
1-716;11.92;49.97;2.900;206.9;14.90;
1-717;11.93;49.97;2.900;206.9;14.91;
1-718;11.95;49.97;2.900;206.9;14.93;
1-719;11.97;49.97;2.900;206.9;14.94;
1-720;11.98;49.97;2.900;206.9;14.96;
1-721;12.00;49.97;2.900;206.9;14.97;
1-722;12.02;49.97;2.900;206.9;14.99;
1-723;12.03;49.97;2.900;206.9;15.00;
1-724;12.05;49.97;2.900;206.9;15.02;
1-725;12.07;49.97;2.900;206.9;15.03;
1-726;12.08;49.97;2.900;206.9;15.05;
1-727;12.10;49.97;2.900;206.9;15.06;
1-728;12.12;49.97;2.900;206.9;15.08;
1-729;12.13;49.97;2.900;206.9;15.09;
1-730;12.15;49.97;2.900;206.9;15.11;
1-731;12.17;49.97;2.900;206.9;15.12;
1-732;12.18;49.97;2.900;206.9;15.14;
1-733;12.20;49.97;2.900;206.9;15.15;
1-734;12.22;49.97;2.900;206.9;15.17;
1-735;12.23;49.97;2.900;206.9;15.18;
1-736;12.25;49.97;2.900;206.9;15.20;
1-737;12.27;49.97;2.900;206.9;15.22;
1-738;12.28;49.97;2.900;206.9;15.23;
1-739;12.30;49.97;2.900;206.9;15.25;
1-740;12.32;49.97;2.900;206.9;15.26;
1-741;12.33;49.97;2.900;206.9;15.28;
1-742;12.35;49.97;2.900;206.9;15.29;
1-743;12.37;49.97;2.900;206.9;15.31;
1-744;12.38;49.97;2.900;206.9;15.32;
1-745;12.40;49.97;2.900;206.9;15.34;
1-746;12.42;49.97;2.900;206.9;15.35;
1-747;12.43;49.97;2.900;206.9;15.37;
1-748;12.45;49.97;2.900;206.9;15.38;
1-749;12.47;49.97;2.900;206.9;15.40;
1-750;12.48;49.97;2.900;206.9;15.41;
1-751;12.50;49.97;2.900;206.9;15.43;
1-752;12.52;49.97;2.900;206.9;15.44;
1-753;12.53;49.97;2.900;206.9;15.46;
1-754;12.55;49.97;2.900;206.9;15.47;
1-755;12.57;49.97;2.900;206.9;15.49;
1-756;12.58;49.97;2.900;206.9;15.50;
1-757;12.60;49.97;2.900;207.0;15.52;
1-758;12.62;49.97;2.900;207.0;15.53;
1-759;12.63;49.97;2.900;206.9;15.55;
1-760;12.65;49.97;2.900;206.9;15.56;
1-761;12.67;49.97;2.900;206.9;15.58;
1-762;12.68;49.97;2.900;206.9;15.59;
1-763;12.70;49.97;2.900;207.0;15.61;
1-764;12.72;49.97;2.900;206.9;15.62;
1-765;12.73;49.97;2.900;206.9;15.64;
1-766;12.75;49.97;2.900;206.9;15.66;
1-767;12.77;49.97;2.900;207.0;15.67;
1-768;12.78;49.97;2.900;206.9;15.69;
1-769;12.80;49.97;2.900;206.9;15.70;
1-770;12.82;49.97;2.900;206.9;15.72;
1-771;12.83;49.97;2.900;207.0;15.73;
1-772;12.85;49.97;2.900;207.0;15.75;
1-773;12.87;49.97;2.900;207.0;15.76;
1-774;12.88;49.97;2.900;207.0;15.78;
1-775;12.90;49.97;2.900;207.0;15.79;
1-776;12.92;49.97;2.900;207.0;15.81;
1-777;12.93;49.97;2.900;206.9;15.82;
1-778;12.95;49.97;2.900;207.0;15.84;
1-779;12.97;49.97;2.900;207.0;15.85;
1-780;12.98;49.97;2.900;207.0;15.87;
1-781;13.00;49.97;2.900;207.0;15.88;
1-782;13.02;49.97;2.900;207.0;15.90;
1-783;13.03;49.97;2.900;207.0;15.91;
1-784;13.05;49.97;2.900;207.0;15.93;
1-785;13.07;49.97;2.900;207.0;15.94;
1-786;13.08;49.97;2.900;207.0;15.96;
1-787;13.10;49.97;2.900;207.0;15.97;
1-788;13.12;49.97;2.900;207.0;15.99;
1-789;13.13;49.97;2.900;207.0;16.00;
1-790;13.15;49.97;2.900;207.0;16.02;
1-791;13.17;49.97;2.900;207.0;16.03;
1-792;13.18;49.97;2.900;207.0;16.05;
1-793;13.20;49.97;2.900;207.0;16.07;
1-794;13.22;49.97;2.900;207.0;16.08;
1-795;13.23;49.97;2.900;207.0;16.10;
1-796;13.25;49.97;2.900;207.0;16.11;
1-797;13.27;49.97;2.900;207.0;16.13;
1-798;13.28;49.97;2.900;207.0;16.14;
1-799;13.30;49.97;2.900;207.0;16.16;
1-800;13.32;49.97;2.900;207.0;16.17;
1-801;13.33;49.97;2.900;207.0;16.19;
1-802;13.35;49.97;2.900;207.0;16.20;
1-803;13.37;49.97;2.900;207.0;16.22;
1-804;13.38;49.97;2.900;207.0;16.23;
1-805;13.40;49.97;2.900;207.0;16.25;
1-806;13.42;49.97;2.900;207.0;16.26;
1-807;13.43;49.97;2.900;207.0;16.28;
1-808;13.45;49.97;2.900;207.0;16.29;
1-809;13.47;49.97;2.900;207.0;16.31;
1-810;13.48;49.97;2.900;207.0;16.32;
1-811;13.50;49.97;2.900;207.0;16.34;
1-812;13.52;49.97;2.900;207.0;16.35;
1-813;13.53;49.97;2.900;207.0;16.37;
1-814;13.55;49.97;2.900;207.0;16.38;
1-815;13.57;49.97;2.900;207.0;16.40;
1-816;13.58;49.97;2.900;207.0;16.41;
1-817;13.60;49.97;2.900;207.0;16.43;
1-818;13.62;49.97;2.900;207.0;16.44;
1-819;13.63;49.97;2.900;207.0;16.46;
1-820;13.65;49.97;2.900;207.0;16.47;
1-821;13.67;49.97;2.900;207.0;16.49;
1-822;13.68;49.97;2.900;207.0;16.51;
1-823;13.70;49.97;2.900;207.0;16.52;
1-824;13.72;49.97;2.900;207.0;16.54;
1-825;13.73;49.97;2.900;207.0;16.55;
1-826;13.75;49.97;2.900;207.0;16.57;
1-827;13.77;49.97;2.900;207.0;16.58;
1-828;13.78;49.97;2.900;207.0;16.60;
1-829;13.80;49.97;2.900;207.0;16.61;
1-830;13.82;49.97;2.900;207.0;16.63;
1-831;13.83;49.97;2.900;207.0;16.64;
1-832;13.85;49.97;2.900;207.0;16.66;
1-833;13.87;49.97;2.900;207.0;16.67;
1-834;13.88;49.97;2.900;207.0;16.69;
1-835;13.90;49.97;2.900;207.0;16.70;
1-836;13.92;49.97;2.900;207.0;16.72;
1-837;13.93;49.97;2.900;207.0;16.73;
1-838;13.95;49.97;2.900;207.0;16.75;
1-839;13.97;49.97;2.900;207.0;16.76;
1-840;13.98;49.97;2.900;207.0;16.78;
1-841;14.00;49.97;2.900;207.0;16.79;
1-842;14.02;49.97;2.900;207.0;16.81;
1-843;14.03;49.97;2.900;207.0;16.82;
1-844;14.05;49.97;2.900;207.0;16.84;
1-845;14.07;49.97;2.900;207.0;16.85;
1-846;14.08;49.97;2.900;207.0;16.87;
1-847;14.10;49.97;2.900;207.0;16.88;
1-848;14.12;49.97;2.900;207.0;16.90;
1-849;14.13;49.97;2.900;207.0;16.91;
1-850;14.15;49.97;2.900;207.0;16.93;
1-851;14.17;49.97;2.900;207.0;16.95;
1-852;14.18;49.97;2.900;207.0;16.96;
1-853;14.20;49.97;2.900;207.0;16.98;
1-854;14.22;49.97;2.900;207.0;16.99;
1-855;14.23;49.97;2.900;207.0;17.01;
1-856;14.25;49.97;2.900;207.0;17.02;
1-857;14.27;49.97;2.900;207.0;17.04;
1-858;14.28;49.97;2.900;207.0;17.05;
1-859;14.30;49.97;2.900;207.0;17.07;
1-860;14.32;49.97;2.900;207.0;17.08;
1-861;14.33;49.97;2.900;207.0;17.10;
1-862;14.35;49.97;2.900;207.0;17.11;
1-863;14.37;49.97;2.900;207.0;17.13;
1-864;14.38;49.97;2.900;207.0;17.14;
1-865;14.40;49.97;2.900;207.0;17.16;
1-866;14.42;49.97;2.900;207.0;17.17;
1-867;14.43;49.97;2.900;207.0;17.19;
1-868;14.45;49.97;2.900;207.0;17.20;
1-869;14.47;49.97;2.900;207.0;17.22;
1-870;14.48;49.97;2.900;207.0;17.23;
1-871;14.50;49.97;2.900;207.0;17.25;
1-872;14.52;49.97;2.900;207.0;17.26;
1-873;14.53;49.97;2.900;207.0;17.28;
1-874;14.55;49.97;2.900;207.0;17.29;
1-875;14.57;49.97;2.900;207.0;17.31;
1-876;14.58;49.97;2.900;207.0;17.32;
1-877;14.60;49.97;2.900;207.0;17.34;
1-878;14.62;49.97;2.900;207.0;17.36;
1-879;14.63;49.97;2.900;207.0;17.37;
1-880;14.65;49.97;2.900;207.0;17.39;
1-881;14.67;49.97;2.900;207.0;17.40;
1-882;14.68;49.97;2.900;207.0;17.42;
1-883;14.70;49.97;2.900;207.0;17.43;
1-884;14.72;49.97;2.900;207.0;17.45;
1-885;14.73;49.97;2.900;207.0;17.46;
1-886;14.75;49.97;2.900;207.0;17.48;
1-887;14.77;49.97;2.900;207.0;17.49;
1-888;14.78;49.97;2.900;207.0;17.51;
1-889;14.80;49.97;2.900;207.0;17.52;
1-890;14.82;49.97;2.900;207.0;17.54;
1-891;14.83;49.97;2.900;207.0;17.55;
1-892;14.85;49.97;2.900;207.0;17.57;
1-893;14.87;49.97;2.900;207.0;17.58;
1-894;14.88;49.97;2.900;207.1;17.60;
1-895;14.90;49.97;2.900;207.0;17.61;
1-896;14.92;49.97;2.900;207.0;17.63;
1-897;14.93;49.97;2.900;207.0;17.64;
1-898;14.95;49.97;2.900;207.0;17.66;
1-899;14.97;49.97;2.900;207.0;17.67;
1-900;14.98;49.97;2.900;207.0;17.69;
1-901;15.00;49.97;2.900;207.0;17.70;
1-902;15.02;49.97;2.900;207.1;17.72;
1-903;15.03;49.97;2.900;207.0;17.73;
1-904;15.05;49.97;3.000;207.0;17.75;
1-905;15.07;49.97;2.900;207.0;17.77;
1-906;15.08;49.97;2.900;207.0;17.78;
1-907;15.10;49.97;2.900;207.1;17.80;
1-908;15.12;49.97;2.900;207.1;17.81;
1-909;15.13;49.97;2.900;207.1;17.83;
1-910;15.15;49.97;2.900;207.1;17.84;
1-911;15.17;49.97;2.900;207.1;17.86;
1-912;15.18;49.97;2.900;207.1;17.87;
1-913;15.20;49.97;2.900;207.1;17.89;
1-914;15.22;49.97;2.900;207.1;17.90;
1-915;15.23;49.97;2.900;207.1;17.92;
1-916;15.25;49.97;2.900;207.1;17.93;
1-917;15.27;49.97;2.900;207.1;17.95;
1-918;15.28;49.97;2.900;207.1;17.96;
1-919;15.30;49.97;2.900;207.1;17.98;
1-920;15.32;49.97;2.900;207.1;17.99;
1-921;15.33;49.97;2.900;207.1;18.01;
1-922;15.35;49.97;2.900;207.1;18.02;
1-923;15.37;49.97;2.900;207.1;18.04;
1-924;15.38;49.97;2.900;207.1;18.05;
1-925;15.40;49.97;2.900;207.1;18.07;
1-926;15.42;49.97;2.900;207.1;18.08;
1-927;15.43;49.97;2.900;207.1;18.10;
1-928;15.45;49.97;2.900;207.1;18.11;
1-929;15.47;49.97;2.900;207.1;18.13;
1-930;15.48;49.97;2.900;207.1;18.14;
1-931;15.50;49.97;2.900;207.1;18.16;
1-932;15.52;49.97;2.900;207.1;18.18;
1-933;15.53;49.97;3.000;207.1;18.19;
1-934;15.55;49.97;3.000;207.1;18.21;
1-935;15.57;49.97;3.000;207.1;18.22;
1-936;15.58;49.97;2.900;207.1;18.24;
1-937;15.60;49.97;2.900;207.1;18.25;
1-938;15.62;49.97;2.900;207.1;18.27;
1-939;15.63;49.97;2.900;207.1;18.28;
1-940;15.65;49.97;2.900;207.1;18.30;
1-941;15.67;49.97;2.900;207.1;18.31;
1-942;15.68;49.97;2.900;207.1;18.33;
1-943;15.70;49.97;2.900;207.1;18.34;
1-944;15.72;49.97;2.900;207.1;18.36;
1-945;15.73;49.97;2.900;207.1;18.37;
1-946;15.75;49.97;2.900;207.1;18.39;
1-947;15.77;49.97;2.900;207.1;18.40;
1-948;15.78;49.97;2.900;207.1;18.42;
1-949;15.80;49.97;2.900;207.1;18.43;
1-950;15.82;49.97;2.900;207.1;18.45;
1-951;15.83;49.97;2.900;207.1;18.46;
1-952;15.85;49.97;2.900;207.1;18.48;
1-953;15.87;49.97;2.900;207.1;18.50;
1-954;15.88;49.97;2.900;207.1;18.51;
1-955;15.90;49.97;2.900;207.1;18.53;
1-956;15.92;49.97;2.900;207.1;18.54;
1-957;15.93;49.97;2.900;207.1;18.56;
1-958;15.95;49.97;2.900;207.1;18.57;
1-959;15.97;49.97;2.900;207.1;18.59;
1-960;15.98;49.97;2.900;207.1;18.60;
1-961;16.00;49.97;2.900;207.1;18.62;
1-962;16.02;49.97;2.900;207.1;18.63;
1-963;16.03;49.97;2.900;207.1;18.65;
1-964;16.05;49.97;2.900;207.1;18.66;
1-965;16.07;49.97;2.900;207.1;18.68;
1-966;16.08;49.97;2.900;207.1;18.69;
1-967;16.10;49.97;2.900;207.1;18.71;
1-968;16.12;49.97;2.900;207.1;18.72;
1-969;16.13;49.97;2.900;207.1;18.74;
1-970;16.15;49.97;2.900;207.1;18.75;
1-971;16.17;49.97;2.900;207.1;18.77;
1-972;16.18;49.97;2.900;207.1;18.78;
1-973;16.20;49.97;2.900;207.1;18.80;
1-974;16.22;49.97;2.900;207.1;18.81;
1-975;16.23;49.97;2.900;207.1;18.83;
1-976;16.25;49.97;2.900;207.1;18.84;
1-977;16.27;49.97;2.900;207.1;18.86;
1-978;16.28;49.97;2.900;207.1;18.87;
1-979;16.30;49.97;2.900;207.1;18.89;
1-980;16.32;49.97;2.900;207.1;18.91;
1-981;16.33;49.97;2.900;207.1;18.92;
1-982;16.35;49.97;2.900;207.1;18.94;
1-983;16.37;49.97;2.900;207.1;18.95;
1-984;16.38;49.97;2.900;207.1;18.97;
1-985;16.40;49.97;3.000;207.1;18.98;
1-986;16.42;49.97;2.900;207.1;19.00;
1-987;16.43;49.97;2.900;207.1;19.01;
1-988;16.45;49.97;3.000;207.1;19.03;
1-989;16.47;49.97;2.900;207.1;19.04;
1-990;16.48;49.97;2.900;207.1;19.06;
1-991;16.50;49.97;2.900;207.1;19.07;
1-992;16.52;49.97;2.900;207.1;19.09;
1-993;16.53;49.97;2.900;207.1;19.10;
1-994;16.55;49.97;2.900;207.1;19.12;
1-995;16.57;49.97;2.900;207.1;19.13;
1-996;16.58;49.97;2.900;207.1;19.15;
1-997;16.60;49.97;2.900;207.1;19.16;
1-998;16.62;49.97;2.900;207.1;19.18;
1-999;16.63;49.97;2.900;207.1;19.19;
1-1000;16.65;49.97;2.900;207.1;19.21;
1-1001;16.67;49.97;2.900;207.1;19.22;
1-1002;16.68;49.97;2.900;207.1;19.24;
1-1003;16.70;49.97;3.000;207.1;19.26;
1-1004;16.72;49.97;2.900;207.1;19.27;
1-1005;16.73;49.97;2.900;207.1;19.29;
1-1006;16.75;49.97;2.900;207.1;19.30;
1-1007;16.77;49.97;3.000;207.1;19.32;
1-1008;16.78;49.97;2.900;207.1;19.33;
1-1009;16.80;49.97;2.900;207.1;19.35;
1-1010;16.82;49.97;2.900;207.1;19.36;
1-1011;16.83;49.97;2.900;207.1;19.38;
1-1012;16.85;49.97;2.900;207.1;19.39;
1-1013;16.87;49.97;3.000;207.1;19.41;
1-1014;16.88;49.97;3.000;207.1;19.42;
1-1015;16.90;49.97;2.900;207.1;19.44;
1-1016;16.92;49.97;2.900;207.1;19.45;
1-1017;16.93;49.97;2.900;207.1;19.47;
1-1018;16.95;49.97;2.900;207.1;19.48;
1-1019;16.97;49.97;3.000;207.1;19.50;
1-1020;16.98;49.97;2.900;207.1;19.52;
1-1021;17.00;49.97;3.000;207.1;19.53;
1-1022;17.02;49.97;2.900;207.1;19.55;
1-1023;17.03;49.97;2.900;207.1;19.56;
1-1024;17.05;49.97;2.900;207.1;19.58;
1-1025;17.07;49.97;3.000;207.1;19.59;
1-1026;17.08;49.97;3.000;207.1;19.61;
1-1027;17.10;49.97;2.900;207.1;19.62;
1-1028;17.12;49.97;2.900;207.1;19.64;
1-1029;17.13;49.97;2.900;207.1;19.65;
1-1030;17.15;49.97;2.900;207.1;19.67;
1-1031;17.17;49.97;2.900;207.1;19.68;
1-1032;17.18;49.97;2.900;207.1;19.70;
1-1033;17.20;49.97;2.900;207.1;19.71;
1-1034;17.22;49.97;2.900;207.1;19.73;
1-1035;17.23;49.97;2.900;207.1;19.74;
1-1036;17.25;49.97;2.900;207.1;19.76;
1-1037;17.27;49.97;2.900;207.1;19.78;
1-1038;17.28;49.97;2.900;207.1;19.79;
1-1039;17.30;49.97;2.900;207.1;19.81;
1-1040;17.32;49.97;2.900;207.1;19.82;
1-1041;17.33;49.97;2.900;207.1;19.84;
1-1042;17.35;49.97;2.900;207.1;19.85;
1-1043;17.37;49.97;2.900;207.1;19.87;
1-1044;17.38;49.97;2.900;207.1;19.88;
1-1045;17.40;49.97;2.900;207.1;19.90;
1-1046;17.42;49.97;2.900;207.1;19.91;
1-1047;17.43;49.97;2.900;207.1;19.93;
1-1048;17.45;49.97;2.900;207.1;19.94;
1-1049;17.47;49.97;2.900;207.1;19.96;
1-1050;17.48;49.97;2.900;207.1;19.97;
1-1051;17.50;49.97;2.900;207.1;19.99;
1-1052;17.52;49.97;2.900;207.1;20.00;
1-1053;17.53;49.97;2.900;207.1;20.02;
1-1054;17.55;49.97;2.900;207.1;20.03;
1-1055;17.57;49.97;2.900;207.1;20.05;
1-1056;17.58;49.97;2.900;207.1;20.06;
1-1057;17.60;49.97;2.900;207.1;20.08;
1-1058;17.62;49.97;3.000;207.1;20.09;
1-1059;17.63;49.97;2.900;207.1;20.11;
1-1060;17.65;49.97;2.900;207.1;20.12;
1-1061;17.67;49.97;2.900;207.1;20.14;
1-1062;17.68;49.97;2.900;207.1;20.16;
1-1063;17.70;49.97;2.900;207.1;20.17;
1-1064;17.72;49.97;2.900;207.1;20.19;
1-1065;17.73;49.97;2.900;207.1;20.20;
1-1066;17.75;49.97;2.900;207.1;20.22;
1-1067;17.77;49.97;2.900;207.1;20.23;
1-1068;17.78;49.97;2.900;207.1;20.25;
1-1069;17.80;49.97;2.900;207.1;20.26;
1-1070;17.82;49.97;2.900;207.1;20.28;
1-1071;17.83;49.97;2.900;207.1;20.29;
1-1072;17.85;49.97;3.000;207.1;20.31;
1-1073;17.87;49.97;2.900;207.1;20.32;
1-1074;17.88;49.97;3.000;207.1;20.34;
1-1075;17.90;49.97;2.900;207.1;20.35;
1-1076;17.92;49.97;2.900;207.1;20.37;
1-1077;17.93;49.97;2.900;207.1;20.38;
1-1078;17.95;49.97;2.900;207.1;20.40;
1-1079;17.97;49.97;2.900;207.1;20.41;
1-1080;17.98;49.97;2.900;207.1;20.43;
1-1081;18.00;49.97;2.900;207.1;20.44;
1-1082;18.02;49.97;3.000;207.1;20.46;
1-1083;18.03;49.97;2.900;207.1;20.48;
1-1084;18.05;49.97;2.900;207.1;20.49;
1-1085;18.07;49.97;2.900;207.1;20.51;
1-1086;18.08;49.97;3.000;207.1;20.52;
1-1087;18.10;49.97;2.900;207.1;20.54;
1-1088;18.12;49.97;2.900;207.1;20.55;
1-1089;18.13;49.97;2.900;207.1;20.57;
1-1090;18.15;49.97;3.000;207.1;20.58;
1-1091;18.17;49.97;2.900;207.1;20.60;
1-1092;18.18;49.97;3.000;207.1;20.61;
1-1093;18.20;49.97;3.000;207.1;20.63;
1-1094;18.22;49.97;3.000;207.1;20.64;
1-1095;18.23;49.97;2.900;207.1;20.66;
1-1096;18.25;49.97;3.000;207.1;20.68;
1-1097;18.27;49.97;3.000;207.2;20.69;
1-1098;18.28;49.97;3.000;207.2;20.71;
1-1099;18.30;49.97;2.900;207.2;20.72;
1-1100;18.32;49.97;2.900;207.2;20.74;
1-1101;18.33;49.97;2.900;207.1;20.75;
1-1102;18.35;49.97;3.000;207.2;20.77;
