D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0001.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-3239;53.97;49.97;14.90;217.5;97.77;
1-3240;53.99;49.97;15.20;217.5;97.85;
1-3241;54.00;49.97;15.10;217.5;97.93;
1-3242;54.02;49.97;14.80;217.5;98.01;
1-3243;54.04;49.97;14.80;217.6;98.09;
1-3244;54.05;49.97;15.40;217.6;98.17;
1-3245;54.07;49.97;14.60;217.6;98.24;
1-3246;54.09;49.97;14.60;217.6;98.32;
1-3247;54.10;49.97;15.00;217.6;98.40;
1-3248;54.12;49.97;14.60;217.6;98.48;
1-3249;54.14;49.97;15.20;217.5;98.55;
1-3250;54.15;49.97;15.20;217.6;98.63;
1-3251;54.17;49.97;14.80;217.6;98.71;
1-3252;54.19;49.97;15.00;217.6;98.79;
1-3253;54.20;49.97;15.20;217.6;98.87;
1-3254;54.22;49.97;14.90;217.6;98.95;
1-3255;54.24;49.97;15.40;217.6;99.03;
1-3256;54.25;49.97;14.90;217.6;99.11;
1-3257;54.27;49.97;14.80;217.6;99.18;
1-3258;54.29;49.97;14.70;217.6;99.26;
1-3259;54.30;49.97;14.90;217.6;99.34;
1-3260;54.32;49.97;15.00;217.6;99.42;
1-3261;54.34;49.97;15.20;217.6;99.50;
1-3262;54.35;49.97;15.30;217.6;99.58;
1-3263;54.37;49.97;15.10;217.6;99.65;
1-3264;54.39;49.97;14.90;217.6;99.73;
1-3265;54.40;49.97;15.20;217.6;99.81;
1-3266;54.42;49.97;15.00;217.7;99.89;
1-3267;54.44;49.97;14.90;217.6;99.97;
1-3268;54.45;49.97;15.10;217.6;100.0;
1-3269;54.47;49.97;15.20;217.6;100.1;
1-3270;54.49;49.97;14.70;217.6;100.2;
1-3271;54.50;49.97;15.10;217.6;100.3;
1-3272;54.52;49.97;15.10;217.6;100.4;
1-3273;54.54;49.97;15.20;217.6;100.4;
1-3274;54.55;49.97;14.90;217.6;100.5;
1-3275;54.57;49.97;15.10;217.6;100.6;
1-3276;54.59;49.97;14.90;217.6;100.7;
1-3277;54.60;49.97;14.90;217.6;100.8;
1-3278;54.62;49.97;14.70;217.6;100.8;
1-3279;54.64;49.97;15.00;217.6;100.9;
1-3280;54.65;49.97;15.10;217.7;101.0;
1-3281;54.67;49.97;15.30;217.6;101.1;
1-3282;54.69;49.97;15.00;217.6;101.1;
1-3283;54.70;49.97;14.80;217.7;101.2;
1-3284;54.72;49.97;14.90;217.7;101.3;
1-3285;54.74;49.97;15.20;217.7;101.4;
1-3286;54.75;49.97;15.00;217.7;101.5;
1-3287;54.77;49.97;15.20;217.8;101.5;
1-3288;54.79;49.97;14.90;217.8;101.6;
1-3289;54.80;49.97;15.20;217.8;101.7;
1-3290;54.82;49.97;14.90;217.8;101.8;
1-3291;54.84;49.97;15.00;217.7;101.9;
1-3292;54.85;49.97;15.00;217.8;101.9;
1-3293;54.87;49.97;15.30;217.8;102.0;
1-3294;54.89;49.97;15.20;217.8;102.1;
1-3295;54.90;49.97;15.00;217.8;102.2;
1-3296;54.92;49.97;15.20;217.8;102.3;
1-3297;54.94;49.97;15.00;217.8;102.3;
1-3298;54.95;49.97;15.30;217.8;102.4;
1-3299;54.97;49.97;15.00;217.9;102.5;
1-3300;54.99;49.97;15.00;217.9;102.6;
1-3301;55.00;49.97;15.10;217.9;102.6;
1-3302;55.02;49.97;14.90;217.9;102.7;
1-3303;55.04;49.97;15.20;217.9;102.8;
1-3304;55.05;49.97;15.40;217.9;102.9;
1-3305;55.07;49.97;15.50;217.8;103.0;
1-3306;55.09;49.97;14.60;217.8;103.0;
1-3307;55.10;49.97;15.20;217.8;103.1;
1-3308;55.12;49.97;15.20;217.8;103.2;
1-3309;55.14;49.97;15.20;217.8;103.3;
1-3310;55.15;49.97;15.40;217.8;103.4;
1-3311;55.17;49.97;15.30;217.8;103.4;
1-3312;55.19;49.97;15.10;217.9;103.5;
1-3313;55.20;49.97;15.00;217.8;103.6;
1-3314;55.22;49.97;15.20;217.9;103.7;
1-3315;55.24;49.97;15.20;217.9;103.8;
1-3316;55.25;49.97;15.40;217.9;103.8;
1-3317;55.27;49.97;15.30;217.9;103.9;
1-3318;55.29;49.97;15.20;217.9;104.0;
1-3319;55.30;49.97;15.40;218.0;104.1;
1-3320;55.32;49.97;15.30;218.0;104.2;
1-3321;55.34;49.97;14.90;218.0;104.2;
1-3322;55.35;49.97;14.80;217.9;104.3;
1-3323;55.37;49.97;15.50;217.9;104.4;
1-3324;55.39;49.97;15.10;217.9;104.5;
1-3325;55.40;49.97;15.00;217.9;104.6;
1-3326;55.42;49.97;15.20;217.9;104.6;
1-3327;55.44;49.97;15.40;217.9;104.7;
1-3328;55.45;49.97;15.30;217.9;104.8;
1-3329;55.47;49.97;15.70;217.9;104.9;
1-3330;55.49;49.97;15.20;217.9;105.0;
1-3331;55.50;49.97;15.00;217.9;105.0;
1-3332;55.52;49.97;15.10;217.9;105.1;
1-3333;55.54;49.97;15.40;217.9;105.2;
1-3334;55.55;49.97;15.10;217.9;105.3;
1-3335;55.57;49.97;15.30;217.9;105.4;
1-3336;55.59;49.97;15.30;217.9;105.4;
1-3337;55.60;49.97;15.30;217.9;105.5;
1-3338;55.62;49.97;15.20;217.9;105.6;
1-3339;55.64;49.97;15.60;217.9;105.7;
1-3340;55.65;49.97;15.70;217.9;105.8;
1-3341;55.67;49.97;15.30;218.0;105.8;
1-3342;55.69;49.97;15.00;218.0;105.9;
1-3343;55.70;49.97;15.40;218.0;106.0;
1-3344;55.72;49.97;15.20;218.0;106.1;
1-3345;55.74;49.97;15.20;218.0;106.2;
1-3346;55.75;49.97;15.40;218.0;106.2;
1-3347;55.77;49.97;15.60;218.0;106.3;
1-3348;55.79;49.97;15.50;218.0;106.4;
1-3349;55.80;49.97;15.10;218.0;106.5;
1-3350;55.82;49.97;15.30;218.0;106.6;
1-3351;55.84;49.97;15.30;218.1;106.6;
1-3352;55.85;49.97;15.70;218.1;106.7;
1-3353;55.87;49.97;15.30;218.1;106.8;
1-3354;55.89;49.97;15.30;218.1;106.9;
1-3355;55.90;49.97;15.20;218.1;107.0;
1-3356;55.92;49.97;15.50;218.1;107.0;
1-3357;55.94;49.97;15.40;218.1;107.1;
1-3358;55.95;49.97;15.40;218.1;107.2;
1-3359;55.97;49.97;15.50;218.1;107.3;
1-3360;55.99;49.97;15.20;218.1;107.4;
1-3361;56.00;49.97;15.10;218.1;107.4;
1-3362;56.02;49.97;15.30;218.1;107.5;
1-3363;56.04;49.97;15.60;218.1;107.6;
1-3364;56.05;49.97;15.50;218.0;107.7;
1-3365;56.07;49.97;15.20;218.1;107.8;
1-3366;56.09;49.97;15.50;218.0;107.8;
1-3367;56.10;49.97;15.30;218.0;107.9;
1-3368;56.12;49.97;15.60;218.0;108.0;
1-3369;56.14;49.97;15.40;218.0;108.1;
1-3370;56.15;49.97;15.40;218.0;108.2;
1-3371;56.17;49.97;15.40;218.0;108.2;
1-3372;56.19;49.97;15.70;218.0;108.3;
1-3373;56.20;49.97;15.30;218.0;108.4;
1-3374;56.22;49.97;15.30;218.1;108.5;
1-3375;56.24;49.97;15.20;218.1;108.6;
1-3376;56.25;49.97;15.30;218.1;108.6;
1-3377;56.27;49.97;15.80;218.1;108.7;
1-3378;56.29;49.97;15.50;218.0;108.8;
1-3379;56.30;49.97;15.50;218.1;108.9;
1-3380;56.32;49.97;15.60;218.1;109.0;
1-3381;56.34;49.97;15.60;218.1;109.1;
1-3382;56.35;49.97;15.40;218.1;109.1;
1-3383;56.37;49.97;15.50;218.1;109.2;
1-3384;56.39;49.97;15.70;218.1;109.3;
1-3385;56.40;49.97;15.10;218.1;109.4;
1-3386;56.42;49.97;15.80;218.1;109.5;
1-3387;56.44;49.97;15.50;218.1;109.5;
1-3388;56.45;49.97;15.50;218.1;109.6;
1-3389;56.47;49.97;15.60;218.1;109.7;
1-3390;56.49;49.97;15.70;218.1;109.8;
1-3391;56.50;49.97;15.60;218.1;109.9;
1-3392;56.52;49.97;15.30;218.1;109.9;
1-3393;56.54;49.97;15.30;218.1;110.0;
1-3394;56.55;49.97;15.70;218.1;110.1;
1-3395;56.57;49.97;15.60;218.1;110.2;
1-3396;56.59;49.97;15.30;218.1;110.3;
1-3397;56.60;49.97;15.40;218.1;110.4;
1-3398;56.62;49.97;15.70;218.1;110.4;
1-3399;56.64;49.97;15.50;218.1;110.5;
1-3400;56.65;49.97;15.70;218.1;110.6;
1-3401;56.67;49.97;15.70;218.1;110.7;
1-3402;56.69;49.97;15.80;218.1;110.8;
1-3403;56.70;49.97;15.50;218.1;110.8;
1-3404;56.72;49.97;15.60;218.1;110.9;
1-3405;56.74;49.97;15.50;218.1;111.0;
1-3406;56.75;49.97;16.00;218.2;111.1;
1-3407;56.77;49.97;15.60;218.1;111.2;
1-3408;56.79;49.97;15.60;218.1;111.3;
1-3409;56.80;49.97;15.60;218.2;111.3;
1-3410;56.82;49.97;15.60;218.1;111.4;
1-3411;56.84;49.97;15.60;218.1;111.5;
1-3412;56.85;49.97;16.10;218.1;111.6;
1-3413;56.87;49.97;15.80;218.2;111.7;
1-3414;56.89;49.97;15.90;218.1;111.7;
1-3415;56.90;49.97;15.20;218.1;111.8;
1-3416;56.92;49.97;15.40;218.1;111.9;
1-3417;56.94;49.97;15.50;218.2;112.0;
1-3418;56.95;49.97;15.80;218.2;112.1;
1-3419;56.97;49.97;15.80;218.1;112.2;
1-3420;56.99;49.97;15.80;218.2;112.2;
1-3421;57.00;49.97;15.40;218.2;112.3;
1-3422;57.02;49.97;15.90;218.2;112.4;
1-3423;57.04;49.97;15.70;218.2;112.5;
1-3424;57.05;49.97;15.90;218.2;112.6;
1-3425;57.07;49.97;15.80;218.2;112.6;
1-3426;57.09;49.97;15.50;218.2;112.7;
1-3427;57.10;49.97;15.60;218.2;112.8;
1-3428;57.12;49.97;15.30;218.2;112.9;
1-3429;57.14;49.97;15.40;218.2;113.0;
1-3430;57.15;49.97;15.90;218.2;113.1;
1-3431;57.17;49.97;16.00;218.2;113.1;
1-3432;57.19;49.97;15.70;218.2;113.2;
1-3433;57.20;49.97;15.40;218.2;113.3;
1-3434;57.22;49.97;15.80;218.1;113.4;
1-3435;57.24;49.97;15.40;218.1;113.5;
1-3436;57.25;49.97;15.80;218.1;113.5;
1-3437;57.27;49.97;16.00;218.1;113.6;
1-3438;57.29;49.97;16.20;218.2;113.7;
1-3439;57.30;49.97;15.60;218.2;113.8;
1-3440;57.32;49.97;15.70;218.2;113.9;
1-3441;57.34;49.97;16.00;218.2;114.0;
1-3442;57.35;49.97;15.70;218.2;114.0;
1-3443;57.37;49.97;15.50;218.3;114.1;
1-3444;57.39;49.97;15.80;218.3;114.2;
1-3445;57.40;49.97;15.90;218.4;114.3;
1-3446;57.42;49.97;15.60;218.3;114.4;
1-3447;57.44;49.97;15.80;218.4;114.5;
1-3448;57.45;49.97;15.60;218.4;114.5;
1-3449;57.47;49.97;15.80;218.4;114.6;
1-3450;57.49;49.97;15.70;218.4;114.7;
1-3451;57.50;49.97;16.00;218.4;114.8;
1-3452;57.52;49.97;15.80;218.4;114.9;
1-3453;57.54;49.97;15.60;218.4;115.0;
1-3454;57.55;49.97;15.80;218.4;115.0;
1-3455;57.57;49.97;15.80;218.4;115.1;
1-3456;57.59;49.97;16.10;218.4;115.2;
1-3457;57.60;49.97;15.90;218.4;115.3;
1-3458;57.62;49.97;15.50;218.4;115.4;
1-3459;57.64;49.97;15.80;218.4;115.4;
1-3460;57.65;49.97;15.40;218.4;115.5;
1-3461;57.67;49.97;15.80;218.4;115.6;
1-3462;57.69;49.97;15.90;218.4;115.7;
1-3463;57.70;49.97;16.00;218.4;115.8;
1-3464;57.72;49.97;15.50;218.4;115.9;
1-3465;57.74;49.97;15.60;218.3;115.9;
1-3466;57.75;49.97;15.80;218.3;116.0;
1-3467;57.77;49.97;16.10;218.4;116.1;
1-3468;57.79;49.97;15.50;218.3;116.2;
1-3469;57.80;49.97;15.80;218.3;116.3;
1-3470;57.82;49.97;15.60;218.3;116.4;
1-3471;57.84;49.97;15.80;218.3;116.4;
1-3472;57.85;49.97;15.60;218.3;116.5;
1-3473;57.87;49.97;15.70;218.3;116.6;
1-3474;57.89;49.97;16.20;218.3;116.7;
1-3475;57.90;49.97;15.80;218.3;116.8;
1-3476;57.92;49.97;15.60;218.3;116.9;
1-3477;57.94;49.97;15.90;218.3;116.9;
1-3478;57.95;49.97;15.60;218.3;117.0;
1-3479;57.97;49.97;15.90;218.4;117.1;
1-3480;57.99;49.97;15.90;218.4;117.2;
1-3481;58.00;49.97;15.70;218.4;117.3;
1-3482;58.02;49.97;15.60;218.4;117.3;
1-3483;58.04;49.97;16.10;218.4;117.4;
1-3484;58.05;49.97;15.70;218.4;117.5;
1-3485;58.07;49.97;16.40;218.4;117.6;
1-3486;58.09;49.97;15.80;218.4;117.7;
1-3487;58.10;49.97;16.00;218.4;117.8;
1-3488;58.12;49.97;15.70;218.4;117.8;
1-3489;58.14;49.97;15.80;218.4;117.9;
1-3490;58.15;49.97;15.90;218.4;118.0;
1-3491;58.17;49.97;15.80;218.4;118.1;
1-3492;58.19;49.97;16.10;218.4;118.2;
1-3493;58.20;49.97;15.90;218.4;118.3;
1-3494;58.22;49.97;15.80;218.4;118.3;
1-3495;58.24;49.97;15.90;218.4;118.4;
1-3496;58.25;49.97;15.90;218.4;118.5;
1-3497;58.27;49.97;15.80;218.4;118.6;
1-3498;58.29;49.97;16.10;218.4;118.7;
1-3499;58.30;49.97;15.70;218.4;118.8;
1-3500;58.32;49.97;15.80;218.4;118.8;
1-3501;58.34;49.97;16.10;218.4;118.9;
1-3502;58.35;49.97;15.80;218.4;119.0;
1-3503;58.37;49.97;16.00;218.4;119.1;
1-3504;58.39;49.97;16.00;218.4;119.2;
1-3505;58.40;49.97;16.20;218.4;119.3;
1-3506;58.42;49.97;15.80;218.4;119.3;
1-3507;58.44;49.97;16.10;218.4;119.4;
1-3508;58.45;49.97;15.90;218.4;119.5;
1-3509;58.47;49.97;15.90;218.4;119.6;
1-3510;58.49;49.97;15.80;218.5;119.7;
1-3511;58.50;49.97;15.90;218.5;119.8;
1-3512;58.52;49.97;15.70;218.5;119.8;
1-3513;58.54;49.97;15.80;218.5;119.9;
1-3514;58.55;49.97;15.90;218.5;120.0;
1-3515;58.57;49.97;16.10;218.5;120.1;
1-3516;58.59;49.97;16.00;218.4;120.2;
1-3517;58.60;49.97;16.20;218.5;120.3;
1-3518;58.62;49.97;15.70;218.5;120.3;
1-3519;58.64;49.97;16.00;218.5;120.4;
1-3520;58.65;49.97;15.80;218.5;120.5;
1-3521;58.67;49.97;16.00;218.5;120.6;
1-3522;58.69;49.97;16.00;218.4;120.7;
1-3523;58.70;49.97;16.10;218.4;120.8;
1-3524;58.72;49.97;15.90;218.4;120.8;
1-3525;58.74;49.97;15.80;218.5;120.9;
1-3526;58.75;49.97;15.60;218.4;121.0;
1-3527;58.77;49.97;16.10;218.4;121.1;
1-3528;58.79;49.97;15.80;218.4;121.2;
1-3529;58.80;49.97;16.10;218.4;121.3;
1-3530;58.82;49.97;15.90;218.4;121.3;
1-3531;58.84;49.97;15.90;218.5;121.4;
1-3532;58.85;49.97;15.80;218.5;121.5;
1-3533;58.87;49.97;16.00;218.5;121.6;
1-3534;58.89;49.97;16.10;218.5;121.7;
1-3535;58.90;49.97;16.00;218.5;121.8;
1-3536;58.92;49.97;16.00;218.5;121.8;
1-3537;58.94;49.97;15.90;218.5;121.9;
1-3538;58.95;49.97;16.20;218.4;122.0;
1-3539;58.97;49.97;16.00;218.4;122.1;
1-3540;58.99;49.97;16.10;218.5;122.2;
1-3541;59.00;49.97;16.10;218.5;122.3;
1-3542;59.02;49.97;16.20;218.5;122.4;
1-3543;59.04;49.97;16.00;218.6;122.4;
1-3544;59.05;49.97;15.90;218.5;122.5;
1-3545;59.07;49.97;16.00;218.5;122.6;
1-3546;59.09;49.97;15.90;218.5;122.7;
1-3547;59.10;49.97;16.50;218.5;122.8;
1-3548;59.12;49.97;16.10;218.5;122.9;
1-3549;59.14;49.97;15.90;218.5;122.9;
1-3550;59.15;49.97;16.00;218.5;123.0;
1-3551;59.17;49.97;16.10;218.5;123.1;
1-3552;59.19;49.97;16.60;218.5;123.2;
1-3553;59.20;49.97;15.90;218.5;123.3;
1-3554;59.22;49.97;15.90;218.5;123.4;
1-3555;59.24;49.97;16.20;218.5;123.4;
1-3556;59.25;49.97;16.00;218.5;123.5;
1-3557;59.27;49.97;16.10;218.5;123.6;
1-3558;59.29;49.97;16.10;218.6;123.7;
1-3559;59.30;49.97;16.20;218.6;123.8;
1-3560;59.32;49.97;16.10;218.6;123.9;
1-3561;59.34;49.97;16.00;218.6;123.9;
1-3562;59.35;49.97;16.50;218.6;124.0;
1-3563;59.37;49.97;16.50;218.6;124.1;
1-3564;59.39;49.97;16.10;218.6;124.2;
1-3565;59.40;49.97;15.90;218.6;124.3;
1-3566;59.42;49.97;16.20;218.6;124.4;
1-3567;59.44;49.97;16.10;218.6;124.5;
1-3568;59.45;49.97;16.30;218.6;124.5;
1-3569;59.47;49.97;16.60;218.6;124.6;
1-3570;59.49;49.97;16.10;218.6;124.7;
1-3571;59.50;49.97;16.10;218.6;124.8;
1-3572;59.52;49.97;16.10;218.6;124.9;
1-3573;59.54;49.97;16.10;218.6;125.0;
1-3574;59.55;49.97;16.00;218.6;125.1;
1-3575;59.57;49.97;16.30;218.6;125.1;
1-3576;59.59;49.97;16.20;218.7;125.2;
1-3577;59.60;49.97;16.20;218.6;125.3;
1-3578;59.62;49.97;16.10;218.7;125.4;
1-3579;59.64;49.97;15.90;218.6;125.5;
1-3580;59.65;49.97;16.30;218.6;125.6;
1-3581;59.67;49.97;16.20;218.6;125.6;
1-3582;59.69;49.97;16.30;218.6;125.7;
1-3583;59.70;49.97;16.30;218.6;125.8;
1-3584;59.72;49.97;16.10;218.6;125.9;
1-3585;59.74;49.97;16.20;218.6;126.0;
1-3586;59.75;49.97;16.20;218.6;126.1;
1-3587;59.77;49.97;16.10;218.6;126.2;
1-3588;59.79;49.97;16.30;218.6;126.2;
1-3589;59.80;49.97;16.10;218.6;126.3;
1-3590;59.82;49.97;16.40;218.6;126.4;
1-3591;59.84;49.97;16.30;218.6;126.5;
1-3592;59.85;49.97;16.10;218.6;126.6;
1-3593;59.87;49.97;16.00;218.7;126.7;
1-3594;59.89;49.97;16.00;218.6;126.7;
1-3595;59.90;49.97;16.60;218.6;126.8;
1-3596;59.92;49.97;16.30;218.6;126.9;
1-3597;59.94;49.97;15.90;218.6;127.0;
1-3598;59.95;49.97;16.00;218.6;127.1;
1-3599;59.97;49.97;16.00;218.6;127.2;
1-3600;59.99;49.97;16.00;218.6;127.3;
1-3601;60.00;49.97;16.30;218.6;127.3;
1-3602;60.02;49.97;16.30;218.6;127.4;
1-3603;60.04;49.97;16.10;218.6;127.5;
1-3604;60.05;49.97;15.90;218.6;127.6;
1-3605;60.07;49.97;16.00;218.6;127.7;
1-3606;60.09;49.97;16.90;218.6;127.8;
1-3607;60.10;49.97;16.20;218.6;127.8;
1-3608;60.12;49.97;16.10;218.6;127.9;
1-3609;60.14;49.97;16.10;218.6;128.0;
1-3610;60.15;49.97;16.40;218.6;128.1;
1-3611;60.17;49.97;16.30;218.6;128.2;
1-3612;60.19;49.97;16.10;218.6;128.3;
1-3613;60.20;49.97;16.70;218.7;128.4;
1-3614;60.22;49.97;16.40;218.7;128.4;
1-3615;60.24;49.97;16.10;218.7;128.5;
1-3616;60.25;49.97;16.30;218.8;128.6;
1-3617;60.27;49.97;16.40;218.8;128.7;
1-3618;60.29;49.97;16.40;218.8;128.8;
1-3619;60.30;49.97;16.10;218.8;128.9;
1-3620;60.32;49.97;16.40;218.8;129.0;
1-3621;60.34;49.97;16.20;218.7;129.0;
1-3622;60.35;49.97;16.10;218.7;129.1;
1-3623;60.37;49.97;16.20;218.7;129.2;
1-3624;60.39;49.97;16.20;218.8;129.3;
1-3625;60.40;49.97;16.50;218.8;129.4;
1-3626;60.42;49.97;16.60;218.8;129.5;
1-3627;60.44;49.97;16.40;218.7;129.6;
1-3628;60.45;49.97;16.30;218.6;129.6;
1-3629;60.47;49.97;16.20;218.6;129.7;
1-3630;60.49;49.97;16.20;218.6;129.8;
1-3631;60.50;49.97;16.50;218.6;129.9;
1-3632;60.52;49.97;16.50;218.6;130.0;
1-3633;60.54;49.97;16.00;218.6;130.1;
1-3634;60.55;49.97;16.00;218.6;130.1;
1-3635;60.57;49.97;16.20;218.6;130.2;
1-3636;60.59;49.97;16.40;218.7;130.3;
1-3637;60.60;49.97;16.30;218.7;130.4;
1-3638;60.62;49.97;16.60;218.7;130.5;
1-3639;60.64;49.97;16.40;218.7;130.6;
1-3640;60.65;49.97;16.10;218.7;130.7;
1-3641;60.67;49.97;16.40;218.7;130.7;
1-3642;60.69;49.97;16.60;218.7;130.8;
1-3643;60.70;49.97;16.30;218.7;130.9;
1-3644;60.72;49.97;16.40;218.7;131.0;
1-3645;60.74;49.97;16.00;218.7;131.1;
1-3646;60.75;49.97;16.50;218.8;131.2;
1-3647;60.77;49.97;16.20;218.8;131.3;
1-3648;60.79;49.97;16.30;218.7;131.3;
1-3649;60.80;49.97;16.60;218.7;131.4;
1-3650;60.82;49.97;16.30;218.8;131.5;
1-3651;60.84;49.97;16.20;218.8;131.6;
1-3652;60.85;49.97;16.10;218.8;131.7;
1-3653;60.87;49.97;16.10;218.8;131.8;
1-3654;60.89;49.97;16.50;218.8;131.9;
1-3655;60.90;49.97;16.50;218.8;131.9;
1-3656;60.92;49.97;16.50;218.8;132.0;
1-3657;60.94;49.97;16.20;218.8;132.1;
1-3658;60.95;49.97;16.30;218.8;132.2;
1-3659;60.97;49.97;16.40;218.8;132.3;
1-3660;60.99;49.97;16.40;218.8;132.4;
1-3661;61.00;49.97;16.40;218.8;132.5;
1-3662;61.02;49.97;16.30;218.8;132.5;
1-3663;61.04;49.97;16.60;218.8;132.6;
1-3664;61.05;49.97;16.20;218.8;132.7;
1-3665;61.07;49.97;16.40;218.8;132.8;
1-3666;61.09;49.97;16.10;218.8;132.9;
1-3667;61.10;49.97;16.70;218.8;133.0;
1-3668;61.12;49.97;16.50;218.8;133.1;
1-3669;61.14;49.97;16.10;218.8;133.1;
1-3670;61.15;49.97;16.40;218.8;133.2;
1-3671;61.17;49.97;16.30;218.8;133.3;
1-3672;61.19;49.97;16.10;218.9;133.4;
1-3673;61.20;49.97;16.30;218.8;133.5;
1-3674;61.22;49.97;16.30;218.8;133.6;
1-3675;61.24;49.97;16.30;218.8;133.7;
1-3676;61.25;49.97;16.20;218.8;133.7;
1-3677;61.27;49.97;16.30;218.8;133.8;
1-3678;61.29;49.97;16.50;218.8;133.9;
1-3679;61.30;49.97;16.60;218.7;134.0;
1-3680;61.32;49.97;16.20;218.7;134.1;
1-3681;61.34;49.97;16.10;218.7;134.2;
1-3682;61.35;49.97;16.40;218.7;134.3;
1-3683;61.37;49.97;16.40;218.7;134.3;
1-3684;61.39;49.97;16.40;218.6;134.4;
1-3685;61.40;49.97;16.80;218.7;134.5;
1-3686;61.42;49.97;16.30;218.7;134.6;
1-3687;61.44;49.97;16.50;218.7;134.7;
1-3688;61.45;49.97;16.20;218.7;134.8;
1-3689;61.47;49.97;16.20;218.7;134.9;
1-3690;61.49;49.97;16.40;218.7;134.9;
1-3691;61.50;49.97;16.40;218.8;135.0;
1-3692;61.52;49.97;16.40;218.8;135.1;
1-3693;61.54;49.97;16.60;218.8;135.2;
1-3694;61.55;49.97;16.40;218.8;135.3;
1-3695;61.57;49.97;16.40;218.8;135.4;
1-3696;61.59;49.97;16.30;218.8;135.5;
1-3697;61.60;49.97;16.40;218.7;135.5;
1-3698;61.62;49.97;16.30;218.7;135.6;
1-3699;61.64;49.97;16.50;218.8;135.7;
1-3700;61.65;49.97;16.60;218.8;135.8;
1-3701;61.67;49.97;16.30;218.8;135.9;
1-3702;61.69;49.97;16.10;218.8;136.0;
1-3703;61.70;49.97;16.60;218.8;136.1;
1-3704;61.72;49.97;16.60;218.8;136.1;
1-3705;61.74;49.97;16.30;218.7;136.2;
1-3706;61.75;49.97;16.40;218.7;136.3;
1-3707;61.77;49.97;16.70;218.7;136.4;
1-3708;61.79;49.97;16.20;218.8;136.5;
1-3709;61.80;49.97;16.30;218.8;136.6;
1-3710;61.82;49.97;16.70;218.8;136.7;
1-3711;61.84;49.97;16.60;218.8;136.7;
1-3712;61.85;49.97;16.40;218.8;136.8;
1-3713;61.87;49.97;16.30;218.8;136.9;
1-3714;61.89;49.97;16.10;218.8;137.0;
1-3715;61.90;49.97;16.60;218.8;137.1;
1-3716;61.92;49.97;16.30;218.8;137.2;
1-3717;61.94;49.97;16.30;218.8;137.3;
1-3718;61.95;49.97;16.00;218.8;137.3;
1-3719;61.97;49.97;16.30;218.8;137.4;
1-3720;61.99;49.97;16.50;218.8;137.5;
1-3721;62.00;49.97;16.60;218.8;137.6;
1-3722;62.02;49.97;16.20;218.8;137.7;
1-3723;62.04;49.97;16.30;218.8;137.8;
1-3724;62.05;49.97;16.00;218.8;137.9;
1-3725;62.07;49.97;16.20;218.8;137.9;
1-3726;62.09;49.97;16.30;218.8;138.0;
1-3727;62.10;49.97;16.50;218.9;138.1;
1-3728;62.12;49.97;16.40;218.8;138.2;
1-3729;62.14;49.97;16.50;218.8;138.3;
1-3730;62.15;49.97;16.30;218.8;138.4;
1-3731;62.17;49.97;16.40;218.8;138.5;
1-3732;62.19;49.97;16.40;218.9;138.5;
1-3733;62.20;49.97;16.20;218.9;138.6;
1-3734;62.22;49.97;16.20;218.9;138.7;
1-3735;62.24;49.97;16.20;218.9;138.8;
1-3736;62.25;49.97;16.30;218.8;138.9;
1-3737;62.27;49.97;16.40;218.8;139.0;
1-3738;62.29;49.97;16.00;218.9;139.0;
1-3739;62.30;49.97;16.30;218.8;139.1;
1-3740;62.32;49.97;16.00;218.8;139.2;
1-3741;62.34;49.97;16.10;218.8;139.3;
1-3742;62.35;49.97;16.20;218.8;139.4;
1-3743;62.37;49.97;16.50;218.8;139.5;
1-3744;62.39;49.97;16.30;218.8;139.6;
1-3745;62.40;49.97;16.20;218.8;139.6;
1-3746;62.42;49.97;16.30;218.8;139.7;
1-3747;62.44;49.97;16.40;218.8;139.8;
1-3748;62.45;49.97;16.00;218.8;139.9;
1-3749;62.47;49.97;16.40;218.8;140.0;
1-3750;62.49;49.97;16.30;218.8;140.1;
1-3751;62.50;49.97;16.30;218.8;140.2;
1-3752;62.52;49.97;16.20;218.8;140.2;
1-3753;62.54;49.97;16.30;218.8;140.3;
1-3754;62.55;49.97;16.10;218.8;140.4;
1-3755;62.57;49.97;15.80;218.8;140.5;
1-3756;62.59;49.97;16.00;218.8;140.6;
1-3757;62.60;49.97;16.30;218.8;140.7;
1-3758;62.62;49.97;16.30;218.8;140.7;
1-3759;62.64;49.97;16.40;218.8;140.8;
1-3760;62.65;49.97;16.10;218.8;140.9;
1-3761;62.67;49.97;16.30;218.8;141.0;
1-3762;62.69;49.97;16.30;218.8;141.1;
1-3763;62.70;49.97;16.10;218.8;141.2;
1-3764;62.72;49.97;16.50;218.8;141.3;
1-3765;62.74;49.97;16.30;218.8;141.3;
1-3766;62.75;49.97;16.10;218.8;141.4;
1-3767;62.77;49.97;16.10;218.8;141.5;
1-3768;62.79;49.97;16.20;218.8;141.6;
1-3769;62.80;49.97;16.40;218.8;141.7;
1-3770;62.82;49.97;16.50;218.8;141.8;
1-3771;62.84;49.97;16.50;218.8;141.9;
1-3772;62.85;49.97;16.10;218.8;141.9;
