D:\Documents and Settings\All Users\Documents\Thermo\PolySoft\Projects\JanLDHTEST Dec2015.pmp\JanDec_0010.pld


 ;t [min];Revolution Speed [1/min];Torque [Nm];TM [°C];E [kJ];
1-3560;59.34;49.97;10.40;215.0;134.9;
1-3561;59.35;49.97;10.50;215.0;134.9;
1-3562;59.37;49.97;10.30;215.0;135.0;
1-3563;59.39;49.97;10.50;215.0;135.0;
1-3564;59.40;49.97;10.30;215.0;135.1;
1-3565;59.42;49.97;10.60;215.0;135.2;
1-3566;59.44;49.97;10.50;215.0;135.2;
1-3567;59.45;49.97;10.50;215.0;135.3;
1-3568;59.47;49.97;10.30;215.0;135.3;
1-3569;59.49;49.97;10.40;215.0;135.4;
1-3570;59.50;49.97;10.50;215.0;135.4;
1-3571;59.52;49.97;10.20;215.0;135.5;
1-3572;59.54;49.97;10.50;215.0;135.5;
1-3573;59.55;49.97;10.40;215.0;135.6;
1-3574;59.57;49.97;10.50;215.0;135.6;
1-3575;59.59;49.97;10.40;215.0;135.7;
1-3576;59.60;49.97;10.60;215.0;135.8;
1-3577;59.62;49.97;10.40;215.0;135.8;
1-3578;59.64;49.97;10.50;215.0;135.9;
1-3579;59.65;49.97;10.60;215.0;135.9;
1-3580;59.67;49.97;10.40;215.0;136.0;
1-3581;59.69;49.97;10.50;215.0;136.0;
1-3582;59.70;49.97;10.40;215.0;136.1;
1-3583;59.72;49.97;10.60;215.0;136.1;
1-3584;59.74;49.97;10.50;215.0;136.2;
1-3585;59.75;49.97;10.60;215.1;136.3;
1-3586;59.77;49.97;10.50;215.1;136.3;
1-3587;59.79;49.97;10.50;215.0;136.4;
1-3588;59.80;49.97;10.60;215.1;136.4;
1-3589;59.82;49.97;10.40;215.1;136.5;
1-3590;59.84;49.97;10.60;215.0;136.5;
1-3591;59.85;49.97;10.50;215.1;136.6;
1-3592;59.87;49.97;10.60;215.1;136.6;
1-3593;59.89;49.97;10.50;215.1;136.7;
1-3594;59.90;49.97;10.70;215.1;136.7;
1-3595;59.92;49.97;10.50;215.1;136.8;
1-3596;59.94;49.97;10.50;215.1;136.9;
1-3597;59.95;49.97;10.60;215.1;136.9;
1-3598;59.97;49.97;10.50;215.1;137.0;
1-3599;59.99;49.97;10.60;215.1;137.0;
1-3600;60.00;49.97;10.50;215.1;137.1;
1-3601;60.02;49.97;10.60;215.1;137.1;
1-3602;60.04;49.97;10.50;215.1;137.2;
1-3603;60.05;49.97;10.70;215.1;137.2;
1-3604;60.07;49.97;10.70;215.1;137.3;
1-3605;60.09;49.97;10.60;215.1;137.4;
1-3606;60.10;49.97;10.70;215.1;137.4;
1-3607;60.12;49.97;10.40;215.1;137.5;
1-3608;60.14;49.97;10.60;215.1;137.5;
1-3609;60.15;49.97;10.50;215.1;137.6;
1-3610;60.17;49.97;10.60;215.1;137.6;
1-3611;60.19;49.97;10.30;215.1;137.7;
1-3612;60.20;49.97;10.70;215.1;137.7;
1-3613;60.22;49.97;10.50;215.1;137.8;
1-3614;60.24;49.97;10.50;215.1;137.9;
1-3615;60.25;49.97;10.60;215.1;137.9;
1-3616;60.27;49.97;10.50;215.1;138.0;
1-3617;60.29;49.97;10.60;215.1;138.0;
1-3618;60.30;49.97;10.50;215.1;138.1;
1-3619;60.32;49.97;10.60;215.1;138.1;
1-3620;60.34;49.97;10.60;215.1;138.2;
1-3621;60.35;49.97;10.60;215.1;138.2;
1-3622;60.37;49.97;10.60;215.1;138.3;
1-3623;60.39;49.97;10.50;215.1;138.4;
1-3624;60.40;49.97;10.70;215.1;138.4;
1-3625;60.42;49.97;10.40;215.1;138.5;
1-3626;60.44;49.97;10.70;215.1;138.5;
1-3627;60.45;49.97;10.50;215.1;138.6;
1-3628;60.47;49.97;10.60;215.1;138.6;
1-3629;60.49;49.97;10.40;215.2;138.7;
1-3630;60.50;49.97;10.70;215.2;138.7;
1-3631;60.52;49.97;10.60;215.2;138.8;
1-3632;60.54;49.97;10.60;215.2;138.8;
1-3633;60.55;49.97;10.70;215.2;138.9;
1-3634;60.57;49.97;10.70;215.2;139.0;
1-3635;60.59;49.97;10.60;215.2;139.0;
1-3636;60.60;49.97;10.60;215.2;139.1;
1-3637;60.62;49.97;10.70;215.2;139.1;
1-3638;60.64;49.97;10.60;215.2;139.2;
1-3639;60.65;49.97;10.70;215.2;139.2;
1-3640;60.67;49.97;10.80;215.2;139.3;
1-3641;60.69;49.97;10.50;215.2;139.4;
1-3642;60.70;49.97;10.80;215.2;139.4;
1-3643;60.72;49.97;10.50;215.2;139.5;
1-3644;60.74;49.97;10.70;215.2;139.5;
1-3645;60.75;49.97;10.60;215.2;139.6;
1-3646;60.77;49.97;10.80;215.2;139.6;
1-3647;60.79;49.97;10.50;215.2;139.7;
1-3648;60.80;49.97;10.70;215.2;139.7;
1-3649;60.82;49.97;10.60;215.3;139.8;
1-3650;60.84;49.97;10.60;215.3;139.9;
1-3651;60.85;49.97;10.70;215.3;139.9;
1-3652;60.87;49.97;10.60;215.3;140.0;
1-3653;60.89;49.97;10.70;215.3;140.0;
1-3654;60.90;49.97;10.60;215.2;140.1;
1-3655;60.92;49.97;10.80;215.2;140.1;
1-3656;60.94;49.97;10.70;215.2;140.2;
1-3657;60.95;49.97;10.80;215.2;140.2;
1-3658;60.97;49.97;10.70;215.3;140.3;
1-3659;60.99;49.97;10.50;215.2;140.4;
1-3660;61.00;49.97;10.80;215.2;140.4;
1-3661;61.02;49.97;10.50;215.2;140.5;
1-3662;61.04;49.97;10.80;215.2;140.5;
1-3663;61.05;49.97;10.60;215.2;140.6;
1-3664;61.07;49.97;10.70;215.2;140.6;
1-3665;61.09;49.97;10.50;215.2;140.7;
1-3666;61.10;49.97;10.90;215.2;140.7;
1-3667;61.12;49.97;10.80;215.2;140.8;
1-3668;61.14;49.97;10.60;215.2;140.9;
1-3669;61.15;49.97;10.80;215.2;140.9;
1-3670;61.17;49.97;10.70;215.2;141.0;
1-3671;61.19;49.97;10.70;215.2;141.0;
1-3672;61.20;49.97;10.60;215.2;141.1;
1-3673;61.22;49.97;10.80;215.2;141.1;
1-3674;61.24;49.97;10.60;215.3;141.2;
1-3675;61.25;49.97;10.70;215.3;141.2;
1-3676;61.27;49.97;10.80;215.3;141.3;
1-3677;61.29;49.97;10.50;215.3;141.4;
1-3678;61.30;49.97;10.80;215.3;141.4;
1-3679;61.32;49.97;10.60;215.3;141.5;
1-3680;61.34;49.97;10.80;215.3;141.5;
1-3681;61.35;49.97;10.70;215.3;141.6;
1-3682;61.37;49.97;10.80;215.3;141.6;
1-3683;61.39;49.97;10.60;215.3;141.7;
1-3684;61.40;49.97;10.80;215.3;141.8;
1-3685;61.42;49.97;10.80;215.3;141.8;
1-3686;61.44;49.97;10.60;215.3;141.9;
1-3687;61.45;49.97;10.90;215.3;141.9;
1-3688;61.47;49.97;10.80;215.3;142.0;
1-3689;61.49;49.97;10.80;215.3;142.0;
1-3690;61.50;49.97;10.60;215.3;142.1;
1-3691;61.52;49.97;10.90;215.3;142.1;
1-3692;61.54;49.97;10.70;215.3;142.2;
1-3693;61.55;49.97;10.80;215.3;142.3;
1-3694;61.57;49.97;10.90;215.3;142.3;
1-3695;61.59;49.97;10.70;215.3;142.4;
1-3696;61.60;49.97;10.90;215.3;142.4;
1-3697;61.62;49.97;10.70;215.3;142.5;
1-3698;61.64;49.97;10.90;215.3;142.5;
1-3699;61.65;49.97;10.80;215.3;142.6;
1-3700;61.67;49.97;10.90;215.3;142.7;
1-3701;61.69;49.97;10.70;215.3;142.7;
1-3702;61.70;49.97;10.80;215.3;142.8;
1-3703;61.72;49.97;10.90;215.3;142.8;
1-3704;61.74;49.97;10.70;215.3;142.9;
1-3705;61.75;49.97;10.90;215.3;142.9;
1-3706;61.77;49.97;10.70;215.3;143.0;
1-3707;61.79;49.97;10.80;215.3;143.1;
1-3708;61.80;49.97;10.70;215.3;143.1;
1-3709;61.82;49.97;11.00;215.3;143.2;
1-3710;61.84;49.97;10.80;215.3;143.2;
1-3711;61.85;49.97;10.80;215.4;143.3;
1-3712;61.87;49.97;11.00;215.3;143.3;
1-3713;61.89;49.97;10.80;215.3;143.4;
1-3714;61.90;49.97;10.80;215.4;143.4;
1-3715;61.92;49.97;10.60;215.4;143.5;
1-3716;61.94;49.97;10.80;215.4;143.6;
1-3717;61.95;49.97;10.70;215.4;143.6;
1-3718;61.97;49.97;10.80;215.4;143.7;
1-3719;61.99;49.97;10.70;215.4;143.7;
1-3720;62.00;49.97;10.70;215.4;143.8;
1-3721;62.02;49.97;10.90;215.4;143.8;
1-3722;62.04;49.97;10.70;215.3;143.9;
1-3723;62.05;49.97;11.00;215.3;144.0;
1-3724;62.07;49.97;10.80;215.4;144.0;
1-3725;62.09;49.97;10.90;215.4;144.1;
1-3726;62.10;49.97;10.60;215.4;144.1;
1-3727;62.12;49.97;10.90;215.4;144.2;
1-3728;62.14;49.97;10.80;215.4;144.2;
1-3729;62.15;49.97;10.90;215.4;144.3;
1-3730;62.17;49.97;10.90;215.4;144.4;
1-3731;62.19;49.97;10.80;215.4;144.4;
1-3732;62.20;49.97;10.80;215.4;144.5;
1-3733;62.22;49.97;10.80;215.4;144.5;
1-3734;62.24;49.97;10.90;215.4;144.6;
1-3735;62.25;49.97;10.80;215.4;144.6;
1-3736;62.27;49.97;10.80;215.4;144.7;
1-3737;62.29;49.97;11.00;215.4;144.8;
1-3738;62.30;49.97;10.90;215.4;144.8;
1-3739;62.32;49.97;11.00;215.4;144.9;
1-3740;62.34;49.97;10.70;215.4;144.9;
1-3741;62.35;49.97;11.00;215.4;145.0;
1-3742;62.37;49.97;10.80;215.4;145.0;
1-3743;62.39;49.97;11.00;215.4;145.1;
1-3744;62.40;49.97;10.80;215.4;145.1;
1-3745;62.42;49.97;11.10;215.4;145.2;
1-3746;62.44;49.97;10.80;215.4;145.3;
1-3747;62.45;49.97;10.90;215.4;145.3;
1-3748;62.47;49.97;10.90;215.4;145.4;
1-3749;62.49;49.97;10.80;215.4;145.4;
1-3750;62.50;49.97;10.80;215.4;145.5;
1-3751;62.52;49.97;10.70;215.4;145.5;
1-3752;62.54;49.97;11.00;215.4;145.6;
1-3753;62.55;49.97;10.90;215.4;145.7;
1-3754;62.57;49.97;11.00;215.4;145.7;
1-3755;62.59;49.97;10.90;215.4;145.8;
1-3756;62.60;49.97;10.80;215.4;145.8;
1-3757;62.62;49.97;11.10;215.4;145.9;
1-3758;62.64;49.97;10.80;215.4;145.9;
1-3759;62.65;49.97;11.10;215.4;146.0;
1-3760;62.67;49.97;10.90;215.4;146.1;
1-3761;62.69;49.97;11.10;215.5;146.1;
1-3762;62.70;49.97;10.90;215.5;146.2;
1-3763;62.72;49.97;11.10;215.5;146.2;
1-3764;62.74;49.97;11.00;215.5;146.3;
1-3765;62.75;49.97;10.90;215.5;146.4;
1-3766;62.77;49.97;11.10;215.5;146.4;
1-3767;62.79;49.97;11.00;215.5;146.5;
1-3768;62.80;49.97;11.00;215.5;146.5;
1-3769;62.82;49.97;10.80;215.5;146.6;
1-3770;62.84;49.97;11.00;215.5;146.6;
1-3771;62.85;49.97;11.00;215.5;146.7;
1-3772;62.87;49.97;11.00;215.5;146.8;
1-3773;62.89;49.97;11.00;215.5;146.8;
1-3774;62.90;49.97;10.90;215.5;146.9;
1-3775;62.92;49.97;11.00;215.5;146.9;
1-3776;62.94;49.97;10.80;215.5;147.0;
1-3777;62.95;49.97;11.20;215.5;147.0;
1-3778;62.97;49.97;11.00;215.5;147.1;
1-3779;62.99;49.97;11.10;215.5;147.2;
1-3780;63.00;49.97;10.90;215.5;147.2;
1-3781;63.02;49.97;11.10;215.5;147.3;
1-3782;63.04;49.97;11.00;215.5;147.3;
1-3783;63.05;49.97;11.00;215.5;147.4;
1-3784;63.07;49.97;11.10;215.5;147.4;
1-3785;63.09;49.97;11.00;215.5;147.5;
1-3786;63.10;49.97;11.10;215.5;147.6;
1-3787;63.12;49.97;11.00;215.5;147.6;
1-3788;63.14;49.97;11.20;215.5;147.7;
1-3789;63.15;49.97;11.10;215.6;147.7;
1-3790;63.17;49.97;11.10;215.6;147.8;
1-3791;63.19;49.97;11.10;215.6;147.8;
1-3792;63.20;49.97;11.00;215.6;147.9;
1-3793;63.22;49.97;11.20;215.6;148.0;
1-3794;63.24;49.97;10.90;215.6;148.0;
1-3795;63.25;49.97;11.40;215.6;148.1;
1-3796;63.27;49.97;11.20;215.6;148.1;
1-3797;63.29;49.97;11.30;215.6;148.2;
1-3798;63.30;49.97;10.90;215.6;148.3;
1-3799;63.32;49.97;11.10;215.6;148.3;
1-3800;63.34;49.97;11.10;215.6;148.4;
1-3801;63.35;49.97;10.90;215.6;148.4;
1-3802;63.37;49.97;11.10;215.6;148.5;
1-3803;63.39;49.97;11.00;215.6;148.5;
1-3804;63.40;49.97;11.00;215.6;148.6;
1-3805;63.42;49.97;10.90;215.6;148.7;
1-3806;63.44;49.97;11.20;215.6;148.7;
1-3807;63.45;49.97;11.00;215.6;148.8;
1-3808;63.47;49.97;11.10;215.6;148.8;
1-3809;63.49;49.97;11.20;215.6;148.9;
1-3810;63.50;49.97;11.00;215.6;149.0;
1-3811;63.52;49.97;11.20;215.6;149.0;
1-3812;63.54;49.97;11.00;215.6;149.1;
1-3813;63.55;49.97;11.20;215.6;149.1;
1-3814;63.57;49.97;11.00;215.6;149.2;
1-3815;63.59;49.97;11.30;215.6;149.2;
1-3816;63.60;49.97;11.10;215.6;149.3;
1-3817;63.62;49.97;11.20;215.6;149.4;
1-3818;63.64;49.97;11.20;215.6;149.4;
1-3819;63.65;49.97;11.00;215.7;149.5;
1-3820;63.67;49.97;11.20;215.7;149.5;
1-3821;63.69;49.97;11.10;215.7;149.6;
1-3822;63.70;49.97;11.30;215.7;149.7;
1-3823;63.72;49.97;11.00;215.7;149.7;
1-3824;63.74;49.97;11.30;215.7;149.8;
1-3825;63.75;49.97;11.10;215.7;149.8;
1-3826;63.77;49.97;11.20;215.7;149.9;
1-3827;63.79;49.97;11.30;215.7;149.9;
1-3828;63.80;49.97;11.20;215.7;150.0;
1-3829;63.82;49.97;11.40;215.7;150.1;
1-3830;63.84;49.97;11.00;215.7;150.1;
1-3831;63.85;49.97;11.20;215.7;150.2;
1-3832;63.87;49.97;11.10;215.7;150.2;
1-3833;63.89;49.97;11.40;215.7;150.3;
1-3834;63.90;49.97;11.20;215.7;150.4;
1-3835;63.92;49.97;11.20;215.7;150.4;
1-3836;63.94;49.97;11.40;215.7;150.5;
1-3837;63.95;49.97;11.00;215.7;150.5;
1-3838;63.97;49.97;11.30;215.7;150.6;
1-3839;63.99;49.97;11.10;215.7;150.6;
1-3840;64.00;49.97;11.40;215.7;150.7;
1-3841;64.02;49.97;11.10;215.7;150.8;
1-3842;64.04;49.97;11.40;215.8;150.8;
1-3843;64.05;49.97;11.20;215.7;150.9;
1-3844;64.07;49.97;11.30;215.7;150.9;
1-3845;64.09;49.97;11.30;215.7;151.0;
1-3846;64.10;49.97;11.20;215.7;151.1;
1-3847;64.12;49.97;11.30;215.7;151.1;
1-3848;64.14;49.97;11.10;215.7;151.2;
1-3849;64.15;49.97;11.40;215.7;151.2;
1-3850;64.17;49.97;11.20;215.7;151.3;
1-3851;64.19;49.97;11.40;215.7;151.4;
1-3852;64.20;49.97;11.20;215.7;151.4;
1-3853;64.22;49.97;11.20;215.7;151.5;
1-3854;64.24;49.97;11.40;215.7;151.5;
1-3855;64.25;49.97;11.10;215.8;151.6;
1-3856;64.27;49.97;11.40;215.7;151.6;
1-3857;64.29;49.97;11.20;215.7;151.7;
1-3858;64.30;49.97;11.40;215.8;151.8;
1-3859;64.32;49.97;11.10;215.8;151.8;
1-3860;64.34;49.97;11.60;215.8;151.9;
1-3861;64.35;49.97;11.30;215.8;151.9;
1-3862;64.37;49.97;11.30;215.8;152.0;
1-3863;64.39;49.97;11.50;215.8;152.1;
1-3864;64.40;49.97;11.30;215.8;152.1;
1-3865;64.42;49.97;11.30;215.8;152.2;
1-3866;64.44;49.97;11.20;215.8;152.2;
1-3867;64.45;49.97;11.40;215.8;152.3;
1-3868;64.47;49.97;11.20;215.8;152.4;
1-3869;64.49;49.97;11.30;215.8;152.4;
1-3870;64.50;49.97;11.30;215.8;152.5;
1-3871;64.52;49.97;11.20;215.8;152.5;
1-3872;64.54;49.97;11.40;215.8;152.6;
1-3873;64.55;49.97;11.10;215.8;152.7;
1-3874;64.57;49.97;11.40;215.8;152.7;
1-3875;64.59;49.97;11.20;215.8;152.8;
1-3876;64.60;49.97;11.40;215.8;152.8;
1-3877;64.62;49.97;11.10;215.8;152.9;
1-3878;64.64;49.97;11.50;215.8;153.0;
1-3879;64.65;49.97;11.20;215.8;153.0;
1-3880;64.67;49.97;11.20;215.8;153.1;
1-3881;64.69;49.97;11.40;215.8;153.1;
1-3882;64.70;49.97;11.20;215.8;153.2;
1-3883;64.72;49.97;11.20;215.8;153.2;
1-3884;64.74;49.97;11.10;215.8;153.3;
1-3885;64.75;49.97;11.40;215.8;153.4;
1-3886;64.77;49.97;11.20;215.8;153.4;
1-3887;64.79;49.97;11.40;215.8;153.5;
1-3888;64.80;49.97;11.30;215.8;153.5;
1-3889;64.82;49.97;11.20;215.8;153.6;
1-3890;64.84;49.97;11.60;215.8;153.7;
1-3891;64.85;49.97;11.20;215.8;153.7;
1-3892;64.87;49.97;11.40;215.8;153.8;
1-3893;64.89;49.97;11.20;215.8;153.8;
1-3894;64.90;49.97;11.40;215.8;153.9;
1-3895;64.92;49.97;11.10;215.8;154.0;
1-3896;64.94;49.97;11.50;215.8;154.0;
1-3897;64.95;49.97;11.40;215.9;154.1;
1-3898;64.97;49.97;11.30;215.8;154.1;
1-3899;64.99;49.97;11.50;215.8;154.2;
1-3900;65.00;49.97;11.40;215.8;154.3;
1-3901;65.02;49.97;11.40;215.8;154.3;
1-3902;65.04;49.97;11.20;215.8;154.4;
1-3903;65.05;49.97;11.40;215.8;154.4;
1-3904;65.07;49.97;11.40;215.8;154.5;
1-3905;65.09;49.97;11.40;215.8;154.6;
1-3906;65.10;49.97;11.40;215.8;154.6;
1-3907;65.12;49.97;11.40;215.8;154.7;
1-3908;65.14;49.97;11.60;215.8;154.7;
1-3909;65.15;49.97;11.20;215.8;154.8;
1-3910;65.17;49.97;11.60;215.8;154.9;
1-3911;65.19;49.97;11.30;215.9;154.9;
1-3912;65.20;49.97;11.60;215.9;155.0;
1-3913;65.22;49.97;11.20;215.9;155.0;
1-3914;65.24;49.97;11.50;215.9;155.1;
1-3915;65.25;49.97;11.40;215.9;155.1;
1-3916;65.27;49.97;11.30;215.9;155.2;
1-3917;65.29;49.97;11.50;215.9;155.3;
1-3918;65.30;49.97;11.40;215.9;155.3;
1-3919;65.32;49.97;11.50;215.9;155.4;
1-3920;65.34;49.97;11.30;215.9;155.4;
1-3921;65.35;49.97;11.60;215.9;155.5;
1-3922;65.37;49.97;11.40;215.9;155.6;
1-3923;65.39;49.97;11.50;215.9;155.6;
1-3924;65.40;49.97;11.60;215.9;155.7;
1-3925;65.42;49.97;11.40;215.9;155.7;
1-3926;65.44;49.97;11.60;215.9;155.8;
1-3927;65.45;49.97;11.30;216.0;155.9;
1-3928;65.47;49.97;11.60;216.0;155.9;
1-3929;65.49;49.97;11.40;216.0;156.0;
1-3930;65.50;49.97;11.70;216.0;156.0;
1-3931;65.52;49.97;11.30;216.0;156.1;
1-3932;65.54;49.97;11.60;216.0;156.2;
1-3933;65.55;49.97;11.60;216.0;156.2;
1-3934;65.57;49.97;11.50;216.0;156.3;
1-3935;65.59;49.97;11.70;216.0;156.4;
1-3936;65.60;49.97;11.50;216.0;156.4;
1-3937;65.62;49.97;11.50;216.0;156.5;
1-3938;65.64;49.97;11.30;216.0;156.5;
1-3939;65.65;49.97;11.60;216.0;156.6;
1-3940;65.67;49.97;11.50;216.0;156.7;
1-3941;65.69;49.97;11.60;216.0;156.7;
1-3942;65.70;49.97;11.50;216.0;156.8;
1-3943;65.72;49.97;11.40;216.0;156.8;
1-3944;65.74;49.97;11.60;216.0;156.9;
1-3945;65.75;49.97;11.30;216.0;157.0;
1-3946;65.77;49.97;11.70;216.0;157.0;
1-3947;65.79;49.97;11.60;216.0;157.1;
1-3948;65.80;49.97;11.70;216.0;157.1;
1-3949;65.82;49.97;11.40;216.0;157.2;
1-3950;65.84;49.97;11.60;216.0;157.3;
1-3951;65.85;49.97;11.60;216.0;157.3;
1-3952;65.87;49.97;11.50;216.0;157.4;
1-3953;65.89;49.97;11.80;216.0;157.4;
1-3954;65.90;49.97;11.50;216.1;157.5;
1-3955;65.92;49.97;11.60;216.1;157.6;
1-3956;65.94;49.97;11.30;216.1;157.6;
1-3957;65.95;49.97;11.70;216.1;157.7;
1-3958;65.97;49.97;11.50;216.1;157.7;
1-3959;65.99;49.97;11.60;216.1;157.8;
1-3960;66.00;49.97;11.60;216.1;157.9;
1-3961;66.02;49.97;11.60;216.1;157.9;
1-3962;66.04;49.97;11.70;216.1;158.0;
1-3963;66.05;49.97;11.50;216.1;158.0;
1-3964;66.07;49.97;11.70;216.1;158.1;
1-3965;66.09;49.97;11.60;216.2;158.2;
1-3966;66.10;49.97;11.80;216.2;158.2;
1-3967;66.12;49.97;11.70;216.1;158.3;
1-3968;66.14;49.97;11.70;216.1;158.3;
1-3969;66.15;49.97;11.90;216.2;158.4;
1-3970;66.17;49.97;11.50;216.1;158.5;
1-3971;66.19;49.97;11.70;216.2;158.5;
1-3972;66.20;49.97;11.50;216.2;158.6;
1-3973;66.22;49.97;11.70;216.2;158.7;
1-3974;66.24;49.97;11.40;216.2;158.7;
1-3975;66.25;49.97;11.90;216.2;158.8;
1-3976;66.27;49.97;11.70;216.2;158.8;
1-3977;66.29;49.97;11.70;216.2;158.9;
1-3978;66.30;49.97;11.70;216.2;159.0;
1-3979;66.32;49.97;11.70;216.2;159.0;
1-3980;66.34;49.97;11.90;216.2;159.1;
1-3981;66.35;49.97;11.60;216.2;159.1;
1-3982;66.37;49.97;11.90;216.2;159.2;
1-3983;66.39;49.97;11.70;216.2;159.3;
1-3984;66.40;49.97;11.80;216.2;159.3;
1-3985;66.42;49.97;11.70;216.2;159.4;
1-3986;66.44;49.97;11.70;216.2;159.5;
1-3987;66.45;49.97;11.90;216.2;159.5;
1-3988;66.47;49.97;11.60;216.2;159.6;
1-3989;66.49;49.97;11.80;216.2;159.6;
1-3990;66.50;49.97;11.60;216.2;159.7;
1-3991;66.52;49.97;11.90;216.2;159.8;
1-3992;66.54;49.97;11.50;216.2;159.8;
1-3993;66.55;49.97;11.90;216.2;159.9;
1-3994;66.57;49.97;11.70;216.2;159.9;
1-3995;66.59;49.97;11.80;216.2;160.0;
1-3996;66.60;49.97;12.00;216.2;160.1;
1-3997;66.62;49.97;11.80;216.2;160.1;
1-3998;66.64;49.97;12.00;216.2;160.2;
1-3999;66.65;49.97;11.60;216.2;160.3;
1-4000;66.67;49.97;11.90;216.2;160.3;
1-4001;66.69;49.97;11.70;216.2;160.4;
1-4002;66.70;49.97;11.70;216.2;160.4;
1-4003;66.72;49.97;11.70;216.2;160.5;
1-4004;66.74;49.97;11.60;216.3;160.6;
1-4005;66.75;49.97;11.90;216.2;160.6;
1-4006;66.77;49.97;11.50;216.2;160.7;
1-4007;66.79;49.97;11.90;216.3;160.7;
1-4008;66.80;49.97;11.70;216.3;160.8;
1-4009;66.82;49.97;12.10;216.3;160.9;
1-4010;66.84;49.97;11.70;216.3;160.9;
1-4011;66.85;49.97;12.10;216.3;161.0;
1-4012;66.87;49.97;11.80;216.3;161.1;
1-4013;66.89;49.97;11.80;216.3;161.1;
1-4014;66.90;49.97;11.90;216.3;161.2;
1-4015;66.92;49.97;11.60;216.3;161.2;
1-4016;66.94;49.97;11.80;216.3;161.3;
1-4017;66.95;49.97;11.60;216.3;161.4;
1-4018;66.97;49.97;11.90;216.3;161.4;
1-4019;66.99;49.97;11.70;216.3;161.5;
1-4020;67.00;49.97;11.80;216.3;161.5;
1-4021;67.02;49.97;11.80;216.3;161.6;
1-4022;67.04;49.97;11.70;216.3;161.7;
1-4023;67.05;49.97;11.90;216.3;161.7;
1-4024;67.07;49.97;11.60;216.3;161.8;
1-4025;67.09;49.97;12.00;216.3;161.9;
1-4026;67.10;49.97;11.60;216.3;161.9;
1-4027;67.12;49.97;12.00;216.3;162.0;
1-4028;67.14;49.97;11.70;216.3;162.0;
1-4029;67.15;49.97;12.00;216.3;162.1;
1-4030;67.17;49.97;11.90;216.3;162.2;
1-4031;67.19;49.97;11.70;216.3;162.2;
1-4032;67.20;49.97;11.90;216.3;162.3;
1-4033;67.22;49.97;11.80;216.4;162.4;
1-4034;67.24;49.97;11.90;216.4;162.4;
1-4035;67.25;49.97;11.80;216.4;162.5;
1-4036;67.27;49.97;12.10;216.4;162.5;
1-4037;67.29;49.97;11.90;216.4;162.6;
1-4038;67.30;49.97;12.10;216.4;162.7;
1-4039;67.32;49.97;12.00;216.3;162.7;
1-4040;67.34;49.97;11.80;216.4;162.8;
1-4041;67.35;49.97;12.20;216.4;162.9;
1-4042;67.37;49.97;11.70;216.4;162.9;
1-4043;67.39;49.97;12.00;216.4;163.0;
1-4044;67.40;49.97;11.80;216.4;163.0;
1-4045;67.42;49.97;12.10;216.4;163.1;
1-4046;67.44;49.97;11.60;216.4;163.2;
1-4047;67.45;49.97;12.00;216.4;163.2;
1-4048;67.47;49.97;11.90;216.4;163.3;
1-4049;67.49;49.97;11.80;216.4;163.3;
1-4050;67.50;49.97;11.90;216.4;163.4;
1-4051;67.52;49.97;11.70;216.4;163.5;
1-4052;67.54;49.97;12.00;216.4;163.5;
1-4053;67.55;49.97;11.80;216.4;163.6;
1-4054;67.57;49.97;12.10;216.4;163.7;
1-4055;67.59;49.97;12.00;216.4;163.7;
1-4056;67.60;49.97;12.00;216.4;163.8;
1-4057;67.62;49.97;12.10;216.4;163.8;
1-4058;67.64;49.97;12.00;216.4;163.9;
1-4059;67.65;49.97;12.30;216.4;164.0;
1-4060;67.67;49.97;11.80;216.4;164.0;
1-4061;67.69;49.97;12.20;216.4;164.1;
1-4062;67.70;49.97;11.90;216.5;164.2;
1-4063;67.72;49.97;12.10;216.5;164.2;
1-4064;67.74;49.97;11.80;216.5;164.3;
1-4065;67.75;49.97;12.00;216.5;164.4;
1-4066;67.77;49.97;12.20;216.5;164.4;
1-4067;67.79;49.97;11.90;216.5;164.5;
1-4068;67.80;49.97;12.10;216.5;164.5;
1-4069;67.82;49.97;12.00;216.5;164.6;
1-4070;67.84;49.97;12.20;216.5;164.7;
1-4071;67.85;49.97;11.90;216.5;164.7;
1-4072;67.87;49.97;12.30;216.5;164.8;
1-4073;67.89;49.97;12.30;216.5;164.9;
1-4074;67.90;49.97;12.30;216.5;164.9;
1-4075;67.92;49.97;12.10;216.5;165.0;
1-4076;67.94;49.97;12.00;216.5;165.0;
1-4077;67.95;49.97;12.10;216.5;165.1;
1-4078;67.97;49.97;11.90;216.5;165.2;
1-4079;67.99;49.97;12.10;216.5;165.2;
1-4080;68.00;49.97;12.00;216.5;165.3;
1-4081;68.02;49.97;12.20;216.5;165.4;
1-4082;68.04;49.97;12.00;216.5;165.4;
1-4083;68.05;49.97;12.00;216.6;165.5;
1-4084;68.07;49.97;12.30;216.6;165.6;
1-4085;68.09;49.97;11.90;216.6;165.6;
1-4086;68.10;49.97;12.20;216.6;165.7;
1-4087;68.12;49.97;11.90;216.6;165.7;
1-4088;68.14;49.97;12.10;216.6;165.8;
1-4089;68.15;49.97;11.70;216.6;165.9;
1-4090;68.17;49.97;12.20;216.6;165.9;
1-4091;68.19;49.97;12.00;216.6;166.0;
1-4092;68.20;49.97;12.00;216.6;166.1;
1-4093;68.22;49.97;12.20;216.6;166.1;
